Position,TrackName,Artist,Date,Country,Indicators
3,Castle on the Hill                                                          ,Ed Sheeran       ,11/01/2017,fi,0 0 0 0 0 0
4,Mä hiihdän                                                                ,Antti Tuisku     ,11/01/2017,fi,0 0 0 0 0 0
5,Hukutaan                                                                    ,Arttu Lindeman   ,11/01/2017,fi,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,11/01/2017,fi,0 0 0 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,11/01/2017,fi,0 0 0 0 0 0
8,Just Hold On                                                                ,Steve Aoki       ,11/01/2017,fi,0 0 0 0 0 0
9,Sinuhe                                                                      ,Profeetat        ,11/01/2017,fi,0 0 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,11/01/2017,fi,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,12/01/2017,fi,0 1 1 0 0 0
2,Alone                                                                       ,Alan Walker      ,12/01/2017,fi,0 1 1 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,12/01/2017,fi,0 1 1 0 0 0
4,Mä hiihdän                                                                ,Antti Tuisku     ,12/01/2017,fi,0 1 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,12/01/2017,fi,0 1 1 0 0 0
6,Hukutaan                                                                    ,Arttu Lindeman   ,12/01/2017,fi,0 1 1 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,12/01/2017,fi,0 1 1 0 0 0
8,Just Hold On                                                                ,Steve Aoki       ,12/01/2017,fi,0 1 1 0 0 0
9,Sinuhe                                                                      ,Profeetat        ,12/01/2017,fi,0 1 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,12/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,13/01/2017,fi,0 1 1 0 0 0
2,Alone                                                                       ,Alan Walker      ,13/01/2017,fi,0 1 1 0 0 0
3,Mä hiihdän                                                                ,Antti Tuisku     ,13/01/2017,fi,0 1 1 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13/01/2017,fi,0 1 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,13/01/2017,fi,0 1 1 0 0 0
6,Hukutaan                                                                    ,Arttu Lindeman   ,13/01/2017,fi,0 1 1 0 0 0
7,Loistat Pimeäs                                                             ,Mikael Gabriel   ,13/01/2017,fi,0 1 1 0 0 0
8,Just Hold On                                                                ,Steve Aoki       ,13/01/2017,fi,0 1 1 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13/01/2017,fi,0 1 1 0 0 0
10,Sinuhe                                                                      ,Profeetat        ,13/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14/01/2017,fi,0 1 1 0 0 0
2,Alone                                                                       ,Alan Walker      ,14/01/2017,fi,0 1 1 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14/01/2017,fi,0 1 1 0 0 0
4,Mä hiihdän                                                                ,Antti Tuisku     ,14/01/2017,fi,0 1 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,14/01/2017,fi,0 1 1 0 0 0
6,Mixet Tahdo                                                                 ,Mäkki           ,14/01/2017,fi,0 1 1 0 0 0
7,Hukutaan                                                                    ,Arttu Lindeman   ,14/01/2017,fi,0 1 1 0 0 0
