Position,TrackName,Artist,Date,Country,Indicators
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,12/01/2017,is,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,13/01/2017,is,0 0 1 0 0 0
2,Starboy                                                                     ,The Weeknd       ,13/01/2017,is,0 0 1 0 0 0
3,I Feel It Coming                                                            ,The Weeknd       ,13/01/2017,is,0 0 1 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13/01/2017,is,0 0 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13/01/2017,is,0 0 1 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,13/01/2017,is,0 0 1 0 0 0
7,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,13/01/2017,is,0 0 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,13/01/2017,is,0 0 1 0 0 0
9,Fake Love                                                                   ,Drake            ,13/01/2017,is,0 0 1 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,13/01/2017,is,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14/01/2017,is,0 1 1 0 0 0
2,Starboy                                                                     ,The Weeknd       ,14/01/2017,is,0 1 1 0 0 0
3,I Feel It Coming                                                            ,The Weeknd       ,14/01/2017,is,0 1 1 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14/01/2017,is,0 1 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14/01/2017,is,0 1 1 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,14/01/2017,is,0 1 1 0 0 0
7,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,14/01/2017,is,0 1 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,14/01/2017,is,0 1 1 0 0 0
9,Fake Love                                                                   ,Drake            ,14/01/2017,is,0 1 1 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,14/01/2017,is,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,15/01/2017,is,0 1 0 0 0 0
2,Starboy                                                                     ,The Weeknd       ,15/01/2017,is,0 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15/01/2017,is,0 1 0 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,15/01/2017,is,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,15/01/2017,is,0 1 0 0 0 0
6,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,15/01/2017,is,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,15/01/2017,is,0 1 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,15/01/2017,is,0 1 0 0 0 0
9,Fake Love                                                                   ,Drake            ,15/01/2017,is,0 1 0 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,15/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16/01/2017,is,0 1 1 1 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16/01/2017,is,0 1 1 1 0 0
3,Starboy                                                                     ,The Weeknd       ,16/01/2017,is,0 1 1 1 0 0
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,16/01/2017,is,0 1 1 1 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,16/01/2017,is,0 1 1 1 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,16/01/2017,is,0 1 1 1 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,16/01/2017,is,0 1 1 1 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,16/01/2017,is,0 1 1 1 0 0
9,Fake Love                                                                   ,Drake            ,16/01/2017,is,0 1 1 1 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,16/01/2017,is,0 1 1 1 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17/01/2017,is,0 0 1 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17/01/2017,is,0 0 1 0 0 0
3,Starboy                                                                     ,The Weeknd       ,17/01/2017,is,0 0 1 0 0 0
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,17/01/2017,is,0 0 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,17/01/2017,is,0 0 1 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,17/01/2017,is,0 0 1 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,17/01/2017,is,0 0 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,17/01/2017,is,0 0 1 0 0 0
9,Fake Love                                                                   ,Drake            ,17/01/2017,is,0 0 1 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,17/01/2017,is,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,18/01/2017,is,0 0 1 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18/01/2017,is,0 0 1 0 0 0
3,Starboy                                                                     ,The Weeknd       ,18/01/2017,is,0 0 1 0 0 0
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,18/01/2017,is,0 0 1 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,18/01/2017,is,0 0 1 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,18/01/2017,is,0 0 1 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,18/01/2017,is,0 0 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,18/01/2017,is,0 0 1 0 0 0
9,Fake Love                                                                   ,Drake            ,18/01/2017,is,0 0 1 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,18/01/2017,is,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19/01/2017,is,0 1 1 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19/01/2017,is,0 1 1 0 0 0
3,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,19/01/2017,is,0 1 1 0 0 0
4,Starboy                                                                     ,The Weeknd       ,19/01/2017,is,0 1 1 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,19/01/2017,is,0 1 1 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,19/01/2017,is,0 1 1 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,19/01/2017,is,0 1 1 0 0 0
8,Fake Love                                                                   ,Drake            ,19/01/2017,is,0 1 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,19/01/2017,is,0 1 1 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,19/01/2017,is,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20/01/2017,is,0 1 0 0 0 0
2,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,20/01/2017,is,0 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20/01/2017,is,0 1 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,20/01/2017,is,0 1 0 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,20/01/2017,is,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,20/01/2017,is,0 1 0 0 0 0
7,Fake Love                                                                   ,Drake            ,20/01/2017,is,0 1 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,20/01/2017,is,0 1 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,20/01/2017,is,0 1 0 0 0 0
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,20/01/2017,is,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,21/01/2017,is,1 1 0 0 0 0
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21/01/2017,is,1 1 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,21/01/2017,is,1 1 0 0 0 0
4,I Feel It Coming                                                            ,The Weeknd       ,21/01/2017,is,1 1 0 0 0 0
5,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,21/01/2017,is,1 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21/01/2017,is,1 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,21/01/2017,is,1 1 0 0 0 0
8,Fake Love                                                                   ,Drake            ,21/01/2017,is,1 1 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,21/01/2017,is,1 1 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,21/01/2017,is,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22/01/2017,is,0 1 0 0 0 0
