Position,TrackName,Artist,Date,Country,Indicators
8,Say You Won't Let Go                                                        ,James Arthur     ,19/01/2017,lu,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,19/01/2017,lu,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20/01/2017,lu,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,20/01/2017,lu,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,20/01/2017,lu,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,20/01/2017,lu,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20/01/2017,lu,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,20/01/2017,lu,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,20/01/2017,lu,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,20/01/2017,lu,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,20/01/2017,lu,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,20/01/2017,lu,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,21/01/2017,lu,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,21/01/2017,lu,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,21/01/2017,lu,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21/01/2017,lu,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,21/01/2017,lu,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21/01/2017,lu,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,21/01/2017,lu,0 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,21/01/2017,lu,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,21/01/2017,lu,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,21/01/2017,lu,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22/01/2017,lu,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,22/01/2017,lu,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,22/01/2017,lu,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22/01/2017,lu,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22/01/2017,lu,0 0 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,22/01/2017,lu,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,22/01/2017,lu,0 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,22/01/2017,lu,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,22/01/2017,lu,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23/01/2017,lu,1 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,23/01/2017,lu,1 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,23/01/2017,lu,1 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23/01/2017,lu,1 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23/01/2017,lu,1 0 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,23/01/2017,lu,1 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23/01/2017,lu,1 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,23/01/2017,lu,1 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24/01/2017,lu,1 0 1 0 0 0
2,Paris                                                                       ,The Chainsmokers ,24/01/2017,lu,1 0 1 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,24/01/2017,lu,1 0 1 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24/01/2017,lu,1 0 1 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24/01/2017,lu,1 0 1 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,24/01/2017,lu,1 0 1 0 0 0
7,Starboy                                                                     ,The Weeknd       ,24/01/2017,lu,1 0 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,24/01/2017,lu,1 0 1 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,24/01/2017,lu,1 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25/01/2017,lu,0 0 1 0 0 0
2,Paris                                                                       ,The Chainsmokers ,25/01/2017,lu,0 0 1 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,25/01/2017,lu,0 0 1 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25/01/2017,lu,0 0 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25/01/2017,lu,0 0 1 0 0 0
6,Starboy                                                                     ,The Weeknd       ,25/01/2017,lu,0 0 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,25/01/2017,lu,0 0 1 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,25/01/2017,lu,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26/01/2017,lu,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,26/01/2017,lu,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26/01/2017,lu,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,26/01/2017,lu,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26/01/2017,lu,0 0 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,26/01/2017,lu,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26/01/2017,lu,0 0 0 0 0 0
8,Say You Won't Let Go                                                        ,James Arthur     ,26/01/2017,lu,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,26/01/2017,lu,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27/01/2017,lu,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,27/01/2017,lu,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27/01/2017,lu,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,27/01/2017,lu,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27/01/2017,lu,0 0 0 0 0 0
