Position,TrackName,Artist,Date,Country,Indicators
10,Shape of You                                                                ,Ed Sheeran       ,10-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,11-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,11-01-17,mx,0 0 0 0 0 0
3,Vente Pa' Ca                                                                ,Ricky Martin     ,11-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,11-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,11-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,11-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,11-01-17,mx,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,11-01-17,mx,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,11-01-17,mx,0 0 0 0 0 0
10,Ay Mi Dios                                                                  ,IAmChino         ,11-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,12-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12-01-17,mx,0 0 0 0 0 0
3,Vente Pa' Ca                                                                ,Ricky Martin     ,12-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,12-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,12-01-17,mx,0 0 0 0 0 0
6,Traicionera                                                                 ,Sebastian Yatra  ,12-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,12-01-17,mx,0 0 0 0 0 0
8,Shape of You                                                                ,Ed Sheeran       ,12-01-17,mx,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,12-01-17,mx,0 0 0 0 0 0
10,Let Me Love You                                                             ,DJ Snake         ,12-01-17,mx,0 0 0 0 0 0
