Position,Track Name,Artist,Date,Country
9,Shape of You                                                                ,Ed Sheeran       ,02/08/2017,ch
10,Feels                                                                       ,Calvin Harris    ,02/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,03/08/2017,ch
2,Unforgettable                                                               ,French Montana   ,03/08/2017,ch
3,More Than You Know                                                          ,Axwell /\ Ingross,03/08/2017,ch
4,Wild Thoughts                                                               ,DJ Khaled        ,03/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,03/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,03/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,ch
9,Shape of You                                                                ,Ed Sheeran       ,03/08/2017,ch
10,Feels                                                                       ,Calvin Harris    ,03/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,04/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,04/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,04/08/2017,ch
4,Wild Thoughts                                                               ,DJ Khaled        ,04/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,04/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,04/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,ch
9,OK                                                                          ,Robin Schulz     ,04/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,04/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,05/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,05/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,05/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,05/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,05/08/2017,ch
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/08/2017,ch
7,Mama                                                                        ,Jonas Blue       ,05/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,05/08/2017,ch
9,OK                                                                          ,Robin Schulz     ,05/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,05/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,06/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,06/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,06/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,06/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,06/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,06/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,06/08/2017,ch
9,Shape of You                                                                ,Ed Sheeran       ,06/08/2017,ch
10,OK                                                                          ,Robin Schulz     ,06/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,07/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,07/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,07/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,07/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,07/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,07/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,07/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,07/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,07/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,08/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,08/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,08/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,08/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,08/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,08/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,08/08/2017,ch
9,Shape of You                                                                ,Ed Sheeran       ,08/08/2017,ch
10,Feels                                                                       ,Calvin Harris    ,08/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,09/08/2017,ch
2,Unforgettable                                                               ,French Montana   ,09/08/2017,ch
3,More Than You Know                                                          ,Axwell /\ Ingross,09/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,09/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,09/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,09/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,09/08/2017,ch
9,Despacito - Remix                                                           ,Luis Fonsi       ,09/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,09/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,10/08/2017,ch
2,Unforgettable                                                               ,French Montana   ,10/08/2017,ch
3,More Than You Know                                                          ,Axwell /\ Ingross,10/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,10/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,10/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,10/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,10/08/2017,ch
9,Despacito - Remix                                                           ,Luis Fonsi       ,10/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,10/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,11/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,11/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,11/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,11/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,11/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,11/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/08/2017,ch
8,Despacito - Remix                                                           ,Luis Fonsi       ,11/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,11/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,11/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,12/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,12/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,12/08/2017,ch
4,Wild Thoughts                                                               ,DJ Khaled        ,12/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,12/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,12/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,12/08/2017,ch
9,Despacito - Remix                                                           ,Luis Fonsi       ,12/08/2017,ch
10,OK                                                                          ,Robin Schulz     ,12/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,13/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,13/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,13/08/2017,ch
4,Mama                                                                        ,Jonas Blue       ,13/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,13/08/2017,ch
6,Wild Thoughts                                                               ,DJ Khaled        ,13/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/08/2017,ch
8,OK                                                                          ,Robin Schulz     ,13/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,13/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,13/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,14/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,14/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,14/08/2017,ch
4,Mama                                                                        ,Jonas Blue       ,14/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,14/08/2017,ch
6,Wild Thoughts                                                               ,DJ Khaled        ,14/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,14/08/2017,ch
9,OK                                                                          ,Robin Schulz     ,14/08/2017,ch
10,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,14/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,15/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,15/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,15/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,15/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,15/08/2017,ch
6,Wild Thoughts                                                               ,DJ Khaled        ,15/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,15/08/2017,ch
9,OK                                                                          ,Robin Schulz     ,15/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,15/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,16/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,16/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,16/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,16/08/2017,ch
5,Wild Thoughts                                                               ,DJ Khaled        ,16/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,16/08/2017,ch
7,Feels                                                                       ,Calvin Harris    ,16/08/2017,ch
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/08/2017,ch
9,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,16/08/2017,ch
10,OK                                                                          ,Robin Schulz     ,16/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,17/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,17/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,17/08/2017,ch
4,Mama                                                                        ,Jonas Blue       ,17/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,17/08/2017,ch
6,Wild Thoughts                                                               ,DJ Khaled        ,17/08/2017,ch
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,17/08/2017,ch
9,OK                                                                          ,Robin Schulz     ,17/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,17/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,18/08/2017,ch
2,Friends (with BloodPop®)                                                   ,Justin Bieber    ,18/08/2017,ch
3,More Than You Know                                                          ,Axwell /\ Ingross,18/08/2017,ch
4,Unforgettable                                                               ,French Montana   ,18/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,18/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,18/08/2017,ch
7,Wild Thoughts                                                               ,DJ Khaled        ,18/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,18/08/2017,ch
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/08/2017,ch
10,Despacito - Remix                                                           ,Luis Fonsi       ,18/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,19/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,19/08/2017,ch
3,Friends (with BloodPop®)                                                   ,Justin Bieber    ,19/08/2017,ch
4,Unforgettable                                                               ,French Montana   ,19/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,19/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,19/08/2017,ch
7,Wild Thoughts                                                               ,DJ Khaled        ,19/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,19/08/2017,ch
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/08/2017,ch
10,OK                                                                          ,Robin Schulz     ,19/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,20/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,20/08/2017,ch
3,Friends (with BloodPop®)                                                   ,Justin Bieber    ,20/08/2017,ch
4,Unforgettable                                                               ,French Montana   ,20/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,20/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,20/08/2017,ch
7,Wild Thoughts                                                               ,DJ Khaled        ,20/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,20/08/2017,ch
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,20/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,20/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,21/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,21/08/2017,ch
3,Friends (with BloodPop®)                                                   ,Justin Bieber    ,21/08/2017,ch
4,Unforgettable                                                               ,French Montana   ,21/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,21/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,21/08/2017,ch
7,Wild Thoughts                                                               ,DJ Khaled        ,21/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,21/08/2017,ch
9,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,21/08/2017,ch
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,21/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,22/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,22/08/2017,ch
3,Friends (with BloodPop®)                                                   ,Justin Bieber    ,22/08/2017,ch
4,Unforgettable                                                               ,French Montana   ,22/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,22/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,22/08/2017,ch
7,Wild Thoughts                                                               ,DJ Khaled        ,22/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,22/08/2017,ch
9,OK                                                                          ,Robin Schulz     ,22/08/2017,ch
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,23/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,23/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,23/08/2017,ch
4,Friends (with BloodPop®)                                                   ,Justin Bieber    ,23/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,23/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,23/08/2017,ch
7,New Rules                                                                   ,Dua Lipa         ,23/08/2017,ch
8,Wild Thoughts                                                               ,DJ Khaled        ,23/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,23/08/2017,ch
10,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,23/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,24/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,24/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,24/08/2017,ch
4,Friends (with BloodPop®)                                                   ,Justin Bieber    ,24/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,24/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,24/08/2017,ch
7,Wild Thoughts                                                               ,DJ Khaled        ,24/08/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,24/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,24/08/2017,ch
10,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,24/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,25/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,25/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,25/08/2017,ch
4,Friends (with BloodPop®)                                                   ,Justin Bieber    ,25/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,25/08/2017,ch
6,Wild Thoughts                                                               ,DJ Khaled        ,25/08/2017,ch
7,Mama                                                                        ,Jonas Blue       ,25/08/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,25/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,25/08/2017,ch
10,Primo                                                                       ,RAF Camora       ,25/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,26/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,26/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,26/08/2017,ch
4,Wild Thoughts                                                               ,DJ Khaled        ,26/08/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,26/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,26/08/2017,ch
7,Friends (with BloodPop®)                                                   ,Justin Bieber    ,26/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,26/08/2017,ch
9,New Rules                                                                   ,Dua Lipa         ,26/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,26/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,27/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,27/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,27/08/2017,ch
4,Thunder                                                                     ,Imagine Dragons  ,27/08/2017,ch
5,Friends (with BloodPop®)                                                   ,Justin Bieber    ,27/08/2017,ch
6,Mama                                                                        ,Jonas Blue       ,27/08/2017,ch
7,New Rules                                                                   ,Dua Lipa         ,27/08/2017,ch
8,Wild Thoughts                                                               ,DJ Khaled        ,27/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,27/08/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,27/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,28/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,28/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,28/08/2017,ch
4,Friends (with BloodPop®)                                                   ,Justin Bieber    ,28/08/2017,ch
5,Mama                                                                        ,Jonas Blue       ,28/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,28/08/2017,ch
7,New Rules                                                                   ,Dua Lipa         ,28/08/2017,ch
8,Feels                                                                       ,Calvin Harris    ,28/08/2017,ch
9,Wild Thoughts                                                               ,DJ Khaled        ,28/08/2017,ch
10,Look What You Made Me Do                                                    ,Taylor Swift     ,28/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,29/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,29/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,29/08/2017,ch
4,Friends (with BloodPop®)                                                   ,Justin Bieber    ,29/08/2017,ch
5,Look What You Made Me Do                                                    ,Taylor Swift     ,29/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,29/08/2017,ch
7,New Rules                                                                   ,Dua Lipa         ,29/08/2017,ch
8,Mama                                                                        ,Jonas Blue       ,29/08/2017,ch
9,Feels                                                                       ,Calvin Harris    ,29/08/2017,ch
10,Wild Thoughts                                                               ,DJ Khaled        ,29/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,30/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,30/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,30/08/2017,ch
4,Look What You Made Me Do                                                    ,Taylor Swift     ,30/08/2017,ch
5,Friends (with BloodPop®)                                                   ,Justin Bieber    ,30/08/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,30/08/2017,ch
7,Mama                                                                        ,Jonas Blue       ,30/08/2017,ch
8,New Rules                                                                   ,Dua Lipa         ,30/08/2017,ch
9,Wild Thoughts                                                               ,DJ Khaled        ,30/08/2017,ch
10,Feels                                                                       ,Calvin Harris    ,30/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,31/08/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,31/08/2017,ch
3,Unforgettable                                                               ,French Montana   ,31/08/2017,ch
4,Look What You Made Me Do                                                    ,Taylor Swift     ,31/08/2017,ch
5,Friends (with BloodPop®)                                                   ,Justin Bieber    ,31/08/2017,ch
6,New Rules                                                                   ,Dua Lipa         ,31/08/2017,ch
7,Thunder                                                                     ,Imagine Dragons  ,31/08/2017,ch
8,Mama                                                                        ,Jonas Blue       ,31/08/2017,ch
9,Wild Thoughts                                                               ,DJ Khaled        ,31/08/2017,ch
10,Feels                                                                       ,Calvin Harris    ,31/08/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,01/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,01/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,01/09/2017,ch
4,Look What You Made Me Do                                                    ,Taylor Swift     ,01/09/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,01/09/2017,ch
6,Friends (with BloodPop®)                                                   ,Justin Bieber    ,01/09/2017,ch
7,New Rules                                                                   ,Dua Lipa         ,01/09/2017,ch
8,Mama                                                                        ,Jonas Blue       ,01/09/2017,ch
9,Wild Thoughts                                                               ,DJ Khaled        ,01/09/2017,ch
10,Feels                                                                       ,Calvin Harris    ,01/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,02/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,02/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,02/09/2017,ch
4,Look What You Made Me Do                                                    ,Taylor Swift     ,02/09/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,02/09/2017,ch
6,New Rules                                                                   ,Dua Lipa         ,02/09/2017,ch
7,Mama                                                                        ,Jonas Blue       ,02/09/2017,ch
8,Friends (with BloodPop®)                                                   ,Justin Bieber    ,02/09/2017,ch
9,Wild Thoughts                                                               ,DJ Khaled        ,02/09/2017,ch
10,Feels                                                                       ,Calvin Harris    ,02/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,03/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,03/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,03/09/2017,ch
4,Look What You Made Me Do                                                    ,Taylor Swift     ,03/09/2017,ch
5,New Rules                                                                   ,Dua Lipa         ,03/09/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,03/09/2017,ch
7,Mama                                                                        ,Jonas Blue       ,03/09/2017,ch
8,Shape of You                                                                ,Ed Sheeran       ,03/09/2017,ch
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,03/09/2017,ch
10,Feels                                                                       ,Calvin Harris    ,03/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,04/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,04/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,04/09/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,04/09/2017,ch
5,Look What You Made Me Do                                                    ,Taylor Swift     ,04/09/2017,ch
6,Mama                                                                        ,Jonas Blue       ,04/09/2017,ch
7,Friends (with BloodPop®)                                                   ,Justin Bieber    ,04/09/2017,ch
8,Thunder                                                                     ,Imagine Dragons  ,04/09/2017,ch
9,Feels                                                                       ,Calvin Harris    ,04/09/2017,ch
10,Havana                                                                      ,Camila Cabello   ,04/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,05/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,05/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,05/09/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,05/09/2017,ch
5,Look What You Made Me Do                                                    ,Taylor Swift     ,05/09/2017,ch
6,Thunder                                                                     ,Imagine Dragons  ,05/09/2017,ch
7,Havana                                                                      ,Camila Cabello   ,05/09/2017,ch
8,Mama                                                                        ,Jonas Blue       ,05/09/2017,ch
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,05/09/2017,ch
10,Feels                                                                       ,Calvin Harris    ,05/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,06/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,06/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,06/09/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,06/09/2017,ch
5,Look What You Made Me Do                                                    ,Taylor Swift     ,06/09/2017,ch
6,Havana                                                                      ,Camila Cabello   ,06/09/2017,ch
7,Thunder                                                                     ,Imagine Dragons  ,06/09/2017,ch
8,Mama                                                                        ,Jonas Blue       ,06/09/2017,ch
9,Feels                                                                       ,Calvin Harris    ,06/09/2017,ch
10,Friends (with BloodPop®)                                                   ,Justin Bieber    ,06/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,07/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,07/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,07/09/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,07/09/2017,ch
5,Look What You Made Me Do                                                    ,Taylor Swift     ,07/09/2017,ch
6,Havana                                                                      ,Camila Cabello   ,07/09/2017,ch
7,Thunder                                                                     ,Imagine Dragons  ,07/09/2017,ch
8,Mama                                                                        ,Jonas Blue       ,07/09/2017,ch
9,Feels                                                                       ,Calvin Harris    ,07/09/2017,ch
10,Friends (with BloodPop®)                                                   ,Justin Bieber    ,07/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,08/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,08/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,08/09/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,08/09/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,08/09/2017,ch
6,Mama                                                                        ,Jonas Blue       ,08/09/2017,ch
7,Look What You Made Me Do                                                    ,Taylor Swift     ,08/09/2017,ch
8,Havana                                                                      ,Camila Cabello   ,08/09/2017,ch
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,08/09/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,08/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,09/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,09/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,09/09/2017,ch
4,New Rules                                                                   ,Dua Lipa         ,09/09/2017,ch
5,Thunder                                                                     ,Imagine Dragons  ,09/09/2017,ch
6,Havana                                                                      ,Camila Cabello   ,09/09/2017,ch
7,Mama                                                                        ,Jonas Blue       ,09/09/2017,ch
8,Look What You Made Me Do                                                    ,Taylor Swift     ,09/09/2017,ch
9,Too Good At Goodbyes                                                        ,Sam Smith        ,09/09/2017,ch
10,Shape of You                                                                ,Ed Sheeran       ,09/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,10/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,10/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,10/09/2017,ch
4,Too Good At Goodbyes                                                        ,Sam Smith        ,10/09/2017,ch
5,New Rules                                                                   ,Dua Lipa         ,10/09/2017,ch
6,Havana                                                                      ,Camila Cabello   ,10/09/2017,ch
7,Thunder                                                                     ,Imagine Dragons  ,10/09/2017,ch
8,Look What You Made Me Do                                                    ,Taylor Swift     ,10/09/2017,ch
9,Mama                                                                        ,Jonas Blue       ,10/09/2017,ch
10,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,10/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,11/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,11/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,11/09/2017,ch
4,Too Good At Goodbyes - Edit                                                 ,Sam Smith        ,11/09/2017,ch
5,New Rules                                                                   ,Dua Lipa         ,11/09/2017,ch
6,Havana                                                                      ,Camila Cabello   ,11/09/2017,ch
7,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,11/09/2017,ch
8,Mama                                                                        ,Jonas Blue       ,11/09/2017,ch
9,Thunder                                                                     ,Imagine Dragons  ,11/09/2017,ch
10,Look What You Made Me Do                                                    ,Taylor Swift     ,11/09/2017,ch
1,Mi Gente                                                                    ,J Balvin         ,12/09/2017,ch
2,More Than You Know                                                          ,Axwell /\ Ingross,12/09/2017,ch
3,Unforgettable                                                               ,French Montana   ,12/09/2017,ch
