Position,TrackName,Artist,Date,Country,Indicators
7,24K Magic                                                                   ,Bruno Mars       ,12-01-17,ph,0 1 0 0 0 0
8,All We Know                                                                 ,The Chainsmokers ,12-01-17,ph,0 1 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,12-01-17,ph,0 1 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,12-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,13-01-17,ph,0 0 0 0 0 0
2,Say You Won't Let Go                                                        ,James Arthur     ,13-01-17,ph,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,13-01-17,ph,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,13-01-17,ph,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,13-01-17,ph,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13-01-17,ph,0 0 0 0 0 0
7,All We Know                                                                 ,The Chainsmokers ,13-01-17,ph,0 0 0 0 0 0
8,24K Magic                                                                   ,Bruno Mars       ,13-01-17,ph,0 0 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,13-01-17,ph,0 0 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,13-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,14-01-17,ph,0 0 0 0 0 0
2,Say You Won't Let Go                                                        ,James Arthur     ,14-01-17,ph,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,14-01-17,ph,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,14-01-17,ph,0 0 0 0 0 0
5,All We Know                                                                 ,The Chainsmokers ,14-01-17,ph,0 0 0 0 0 0
6,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,14-01-17,ph,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,14-01-17,ph,0 0 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,14-01-17,ph,0 0 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,14-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,15-01-17,ph,0 1 0 0 0 0
2,Say You Won't Let Go                                                        ,James Arthur     ,15-01-17,ph,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,15-01-17,ph,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,15-01-17,ph,0 1 0 0 0 0
5,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,15-01-17,ph,0 1 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,15-01-17,ph,0 1 0 0 0 0
7,All We Know                                                                 ,The Chainsmokers ,15-01-17,ph,0 1 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15-01-17,ph,0 1 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,15-01-17,ph,0 1 0 0 0 0
10,24K Magic                                                                   ,Bruno Mars       ,15-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,16-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,16-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,16-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,16-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,16-01-17,ph,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16-01-17,ph,0 0 0 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,16-01-17,ph,0 0 0 0 0 0
8,All We Know                                                                 ,The Chainsmokers ,16-01-17,ph,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,16-01-17,ph,0 0 0 0 0 0
10,24K Magic                                                                   ,Bruno Mars       ,16-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,17-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,17-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,17-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,17-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,17-01-17,ph,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17-01-17,ph,0 0 0 0 0 0
7,All We Know                                                                 ,The Chainsmokers ,17-01-17,ph,0 0 0 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,17-01-17,ph,0 0 0 0 0 0
9,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,17-01-17,ph,0 0 0 0 0 0
10,24K Magic                                                                   ,Bruno Mars       ,17-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,18-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,18-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,18-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,18-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,18-01-17,ph,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18-01-17,ph,0 0 0 0 0 0
7,All We Know                                                                 ,The Chainsmokers ,18-01-17,ph,0 0 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,18-01-17,ph,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,18-01-17,ph,0 0 0 0 0 0
10,24K Magic                                                                   ,Bruno Mars       ,18-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,19-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,19-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,19-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,19-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,19-01-17,ph,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19-01-17,ph,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,19-01-17,ph,0 0 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,19-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,19-01-17,ph,0 0 0 0 0 0
10,All We Know                                                                 ,The Chainsmokers ,19-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,20-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,20-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,20-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,20-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,20-01-17,ph,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,20-01-17,ph,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20-01-17,ph,0 0 0 0 0 0
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,20-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,20-01-17,ph,0 0 0 0 0 0
10,All We Know                                                                 ,The Chainsmokers ,20-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,21-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,21-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,21-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,21-01-17,ph,0 0 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,21-01-17,ph,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,21-01-17,ph,0 0 0 0 0 0
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,21-01-17,ph,0 0 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,21-01-17,ph,0 0 0 0 0 0
10,All We Know                                                                 ,The Chainsmokers ,21-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,22-01-17,ph,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,22-01-17,ph,0 1 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,22-01-17,ph,0 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,22-01-17,ph,0 1 0 0 0 0
5,Closer                                                                      ,The Chainsmokers ,22-01-17,ph,0 1 0 0 0 0
