Position,Track Name,Artist,Date,Country
9,Heute mit mir                                                               ,Nimo             ,17/07/2017,de
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,18/07/2017,de
2,Mit den Jungz                                                               ,187 Strassenbande,18/07/2017,de
3,High Life                                                                   ,187 Strassenbande,18/07/2017,de
4,100er Batzen                                                                ,187 Strassenbande,18/07/2017,de
5,More Than You Know                                                          ,Axwell /\ Ingross,18/07/2017,de
6,Unforgettable                                                               ,French Montana   ,18/07/2017,de
7,Sitzheizung                                                                 ,187 Strassenbande,18/07/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,18/07/2017,de
9,Mama                                                                        ,Jonas Blue       ,18/07/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,18/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,19/07/2017,de
2,Mit den Jungz                                                               ,187 Strassenbande,19/07/2017,de
3,More Than You Know                                                          ,Axwell /\ Ingross,19/07/2017,de
4,High Life                                                                   ,187 Strassenbande,19/07/2017,de
5,Unforgettable                                                               ,French Montana   ,19/07/2017,de
6,Bon Voyage                                                                  ,Miami Yacine     ,19/07/2017,de
7,Mama                                                                        ,Jonas Blue       ,19/07/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,19/07/2017,de
9,Thunder                                                                     ,Imagine Dragons  ,19/07/2017,de
10,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,20/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,20/07/2017,de
3,Mit den Jungz                                                               ,187 Strassenbande,20/07/2017,de
4,Unforgettable                                                               ,French Montana   ,20/07/2017,de
5,Bon Voyage                                                                  ,Miami Yacine     ,20/07/2017,de
6,High Life                                                                   ,187 Strassenbande,20/07/2017,de
7,Wild Thoughts                                                               ,DJ Khaled        ,20/07/2017,de
8,Mama                                                                        ,Jonas Blue       ,20/07/2017,de
9,Thunder                                                                     ,Imagine Dragons  ,20/07/2017,de
10,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,21/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,21/07/2017,de
3,Unforgettable                                                               ,French Montana   ,21/07/2017,de
4,Mit den Jungz                                                               ,187 Strassenbande,21/07/2017,de
5,Bon Voyage                                                                  ,Miami Yacine     ,21/07/2017,de
6,Wild Thoughts                                                               ,DJ Khaled        ,21/07/2017,de
7,Mama                                                                        ,Jonas Blue       ,21/07/2017,de
8,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,de
9,Thunder                                                                     ,Imagine Dragons  ,21/07/2017,de
10,In The End                                                                  ,Linkin Park      ,21/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,22/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,22/07/2017,de
3,Unforgettable                                                               ,French Montana   ,22/07/2017,de
4,Mama                                                                        ,Jonas Blue       ,22/07/2017,de
5,Wild Thoughts                                                               ,DJ Khaled        ,22/07/2017,de
6,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,de
7,Thunder                                                                     ,Imagine Dragons  ,22/07/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,22/07/2017,de
9,OK                                                                          ,Robin Schulz     ,22/07/2017,de
10,Mit den Jungz                                                               ,187 Strassenbande,22/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,23/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,23/07/2017,de
3,Unforgettable                                                               ,French Montana   ,23/07/2017,de
4,Mama                                                                        ,Jonas Blue       ,23/07/2017,de
5,Bon Voyage                                                                  ,Miami Yacine     ,23/07/2017,de
6,Wild Thoughts                                                               ,DJ Khaled        ,23/07/2017,de
7,Thunder                                                                     ,Imagine Dragons  ,23/07/2017,de
8,Mit den Jungz                                                               ,187 Strassenbande,23/07/2017,de
9,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,de
10,OK                                                                          ,Robin Schulz     ,23/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,24/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,24/07/2017,de
3,Unforgettable                                                               ,French Montana   ,24/07/2017,de
4,Mama                                                                        ,Jonas Blue       ,24/07/2017,de
5,Bon Voyage                                                                  ,Miami Yacine     ,24/07/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,24/07/2017,de
7,Wild Thoughts                                                               ,DJ Khaled        ,24/07/2017,de
8,Mit den Jungz                                                               ,187 Strassenbande,24/07/2017,de
9,OK                                                                          ,Robin Schulz     ,24/07/2017,de
10,Strip That Down                                                             ,Liam Payne       ,24/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,25/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,25/07/2017,de
3,Unforgettable                                                               ,French Montana   ,25/07/2017,de
4,Mama                                                                        ,Jonas Blue       ,25/07/2017,de
5,Bon Voyage                                                                  ,Miami Yacine     ,25/07/2017,de
6,Mi Gente                                                                    ,J Balvin         ,25/07/2017,de
7,Thunder                                                                     ,Imagine Dragons  ,25/07/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,25/07/2017,de
9,OK                                                                          ,Robin Schulz     ,25/07/2017,de
10,Strip That Down                                                             ,Liam Payne       ,25/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,26/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,26/07/2017,de
3,Mi Gente                                                                    ,J Balvin         ,26/07/2017,de
4,Unforgettable                                                               ,French Montana   ,26/07/2017,de
5,Mama                                                                        ,Jonas Blue       ,26/07/2017,de
6,Bon Voyage                                                                  ,Miami Yacine     ,26/07/2017,de
7,Thunder                                                                     ,Imagine Dragons  ,26/07/2017,de
8,OK                                                                          ,Robin Schulz     ,26/07/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,26/07/2017,de
10,Strip That Down                                                             ,Liam Payne       ,26/07/2017,de
1,Millionär                                                                  ,187 Strassenbande,27/07/2017,de
2,More Than You Know                                                          ,Axwell /\ Ingross,27/07/2017,de
3,Mi Gente                                                                    ,J Balvin         ,27/07/2017,de
4,Unforgettable                                                               ,French Montana   ,27/07/2017,de
5,Mama                                                                        ,Jonas Blue       ,27/07/2017,de
6,Bon Voyage                                                                  ,Miami Yacine     ,27/07/2017,de
7,Thunder                                                                     ,Imagine Dragons  ,27/07/2017,de
8,OK                                                                          ,Robin Schulz     ,27/07/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,27/07/2017,de
10,Strip That Down                                                             ,Liam Payne       ,27/07/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,28/07/2017,de
2,Millionär                                                                  ,187 Strassenbande,28/07/2017,de
3,Mi Gente                                                                    ,J Balvin         ,28/07/2017,de
4,Unforgettable                                                               ,French Montana   ,28/07/2017,de
5,Mama                                                                        ,Jonas Blue       ,28/07/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,28/07/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,28/07/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,28/07/2017,de
9,OK                                                                          ,Robin Schulz     ,28/07/2017,de
10,Strip That Down                                                             ,Liam Payne       ,28/07/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,29/07/2017,de
2,Mi Gente                                                                    ,J Balvin         ,29/07/2017,de
3,Millionär                                                                  ,187 Strassenbande,29/07/2017,de
4,Mama                                                                        ,Jonas Blue       ,29/07/2017,de
5,Unforgettable                                                               ,French Montana   ,29/07/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,29/07/2017,de
7,OK                                                                          ,Robin Schulz     ,29/07/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,29/07/2017,de
9,Bon Voyage                                                                  ,Miami Yacine     ,29/07/2017,de
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,30/07/2017,de
2,Mi Gente                                                                    ,J Balvin         ,30/07/2017,de
3,Millionär                                                                  ,187 Strassenbande,30/07/2017,de
4,Mama                                                                        ,Jonas Blue       ,30/07/2017,de
5,Unforgettable                                                               ,French Montana   ,30/07/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,30/07/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,30/07/2017,de
8,OK                                                                          ,Robin Schulz     ,30/07/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,30/07/2017,de
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,31/07/2017,de
2,Mi Gente                                                                    ,J Balvin         ,31/07/2017,de
3,Millionär                                                                  ,187 Strassenbande,31/07/2017,de
4,Unforgettable                                                               ,French Montana   ,31/07/2017,de
5,Mama                                                                        ,Jonas Blue       ,31/07/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,31/07/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,31/07/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,31/07/2017,de
9,OK                                                                          ,Robin Schulz     ,31/07/2017,de
10,Strip That Down                                                             ,Liam Payne       ,31/07/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,01/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,01/08/2017,de
3,Millionär                                                                  ,187 Strassenbande,01/08/2017,de
4,Unforgettable                                                               ,French Montana   ,01/08/2017,de
5,Mama                                                                        ,Jonas Blue       ,01/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,01/08/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,01/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,01/08/2017,de
9,OK                                                                          ,Robin Schulz     ,01/08/2017,de
10,Strip That Down                                                             ,Liam Payne       ,01/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,02/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,02/08/2017,de
3,Unforgettable                                                               ,French Montana   ,02/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,02/08/2017,de
5,Millionär                                                                  ,187 Strassenbande,02/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,02/08/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,02/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,02/08/2017,de
9,OK                                                                          ,Robin Schulz     ,02/08/2017,de
10,Strip That Down                                                             ,Liam Payne       ,02/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,03/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,03/08/2017,de
3,Unforgettable                                                               ,French Montana   ,03/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,03/08/2017,de
5,Millionär                                                                  ,187 Strassenbande,03/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,03/08/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,03/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,03/08/2017,de
9,OK                                                                          ,Robin Schulz     ,03/08/2017,de
10,Strip That Down                                                             ,Liam Payne       ,03/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,04/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,04/08/2017,de
3,Unforgettable                                                               ,French Montana   ,04/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,04/08/2017,de
5,Millionär                                                                  ,187 Strassenbande,04/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,04/08/2017,de
7,Wild Thoughts                                                               ,DJ Khaled        ,04/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,04/08/2017,de
9,OK                                                                          ,Robin Schulz     ,04/08/2017,de
10,Strip That Down                                                             ,Liam Payne       ,04/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,05/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,05/08/2017,de
3,Mama                                                                        ,Jonas Blue       ,05/08/2017,de
4,Unforgettable                                                               ,French Montana   ,05/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,05/08/2017,de
6,OK                                                                          ,Robin Schulz     ,05/08/2017,de
7,Wild Thoughts                                                               ,DJ Khaled        ,05/08/2017,de
8,Strip That Down                                                             ,Liam Payne       ,05/08/2017,de
9,Millionär                                                                  ,187 Strassenbande,05/08/2017,de
10,Bon Voyage                                                                  ,Miami Yacine     ,05/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,06/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,06/08/2017,de
3,Mama                                                                        ,Jonas Blue       ,06/08/2017,de
4,Unforgettable                                                               ,French Montana   ,06/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,06/08/2017,de
6,Strip That Down                                                             ,Liam Payne       ,06/08/2017,de
7,OK                                                                          ,Robin Schulz     ,06/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,06/08/2017,de
9,Millionär                                                                  ,187 Strassenbande,06/08/2017,de
10,Bon Voyage                                                                  ,Miami Yacine     ,06/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,07/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,07/08/2017,de
3,Mama                                                                        ,Jonas Blue       ,07/08/2017,de
4,Unforgettable                                                               ,French Montana   ,07/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,07/08/2017,de
6,OK                                                                          ,Robin Schulz     ,07/08/2017,de
7,Millionär                                                                  ,187 Strassenbande,07/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,07/08/2017,de
9,Strip That Down                                                             ,Liam Payne       ,07/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,07/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,08/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,08/08/2017,de
3,Mama                                                                        ,Jonas Blue       ,08/08/2017,de
4,Unforgettable                                                               ,French Montana   ,08/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,08/08/2017,de
6,OK                                                                          ,Robin Schulz     ,08/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,08/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,08/08/2017,de
9,Millionär                                                                  ,187 Strassenbande,08/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,08/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,09/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,09/08/2017,de
3,Unforgettable                                                               ,French Montana   ,09/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,09/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,09/08/2017,de
6,OK                                                                          ,Robin Schulz     ,09/08/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,09/08/2017,de
8,Strip That Down                                                             ,Liam Payne       ,09/08/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,09/08/2017,de
10,Millionär                                                                  ,187 Strassenbande,09/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,10/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,10/08/2017,de
3,Unforgettable                                                               ,French Montana   ,10/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,10/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,10/08/2017,de
6,OK                                                                          ,Robin Schulz     ,10/08/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,10/08/2017,de
8,Strip That Down                                                             ,Liam Payne       ,10/08/2017,de
9,Millionär                                                                  ,187 Strassenbande,10/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,10/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,11/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,11/08/2017,de
3,Unforgettable                                                               ,French Montana   ,11/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,11/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,11/08/2017,de
6,OK                                                                          ,Robin Schulz     ,11/08/2017,de
7,Wild Thoughts                                                               ,DJ Khaled        ,11/08/2017,de
8,Strip That Down                                                             ,Liam Payne       ,11/08/2017,de
9,Bon Voyage                                                                  ,Miami Yacine     ,11/08/2017,de
10,Millionär                                                                  ,187 Strassenbande,11/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,12/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,12/08/2017,de
3,Mama                                                                        ,Jonas Blue       ,12/08/2017,de
4,Unforgettable                                                               ,French Montana   ,12/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,12/08/2017,de
6,OK                                                                          ,Robin Schulz     ,12/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,12/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,12/08/2017,de
9,Wohin willst du                                                             ,Gestört aber Gei,12/08/2017,de
10,Bon Voyage                                                                  ,Miami Yacine     ,12/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,13/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,13/08/2017,de
3,Unforgettable                                                               ,French Montana   ,13/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,13/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,13/08/2017,de
6,OK                                                                          ,Robin Schulz     ,13/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,13/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,13/08/2017,de
9,Bon Voyage                                                                  ,Miami Yacine     ,13/08/2017,de
10,Wohin willst du                                                             ,Gestört aber Gei,13/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,14/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,14/08/2017,de
3,Unforgettable                                                               ,French Montana   ,14/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,14/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,14/08/2017,de
6,OK                                                                          ,Robin Schulz     ,14/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,14/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,14/08/2017,de
9,Wohin willst du                                                             ,Gestört aber Gei,14/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,14/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,15/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,15/08/2017,de
3,Unforgettable                                                               ,French Montana   ,15/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,15/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,15/08/2017,de
6,Strip That Down                                                             ,Liam Payne       ,15/08/2017,de
7,Wohin willst du                                                             ,Gestört aber Gei,15/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,15/08/2017,de
9,OK                                                                          ,Robin Schulz     ,15/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,15/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,16/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,16/08/2017,de
3,Unforgettable                                                               ,French Montana   ,16/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,16/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,16/08/2017,de
6,Strip That Down                                                             ,Liam Payne       ,16/08/2017,de
7,Wohin willst du                                                             ,Gestört aber Gei,16/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,16/08/2017,de
9,OK                                                                          ,Robin Schulz     ,16/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,16/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,17/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,17/08/2017,de
3,Unforgettable                                                               ,French Montana   ,17/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,17/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,17/08/2017,de
6,Strip That Down                                                             ,Liam Payne       ,17/08/2017,de
7,Wohin willst du                                                             ,Gestört aber Gei,17/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,17/08/2017,de
9,OK                                                                          ,Robin Schulz     ,17/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,17/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,18/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,18/08/2017,de
3,Unforgettable                                                               ,French Montana   ,18/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,18/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,18/08/2017,de
6,Wohin willst du                                                             ,Gestört aber Gei,18/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,18/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,18/08/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,18/08/2017,de
10,OK                                                                          ,Robin Schulz     ,18/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,19/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,19/08/2017,de
3,Unforgettable                                                               ,French Montana   ,19/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,19/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,19/08/2017,de
6,Wohin willst du                                                             ,Gestört aber Gei,19/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,19/08/2017,de
8,Wild Thoughts                                                               ,DJ Khaled        ,19/08/2017,de
9,OK                                                                          ,Robin Schulz     ,19/08/2017,de
10,Bon Voyage                                                                  ,Miami Yacine     ,19/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,20/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,20/08/2017,de
3,Unforgettable                                                               ,French Montana   ,20/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,20/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,20/08/2017,de
6,Wohin willst du                                                             ,Gestört aber Gei,20/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,20/08/2017,de
8,OK                                                                          ,Robin Schulz     ,20/08/2017,de
9,Bon Voyage                                                                  ,Miami Yacine     ,20/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,20/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,21/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,21/08/2017,de
3,Unforgettable                                                               ,French Montana   ,21/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,21/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,21/08/2017,de
6,Wohin willst du                                                             ,Gestört aber Gei,21/08/2017,de
7,Strip That Down                                                             ,Liam Payne       ,21/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,21/08/2017,de
9,OK                                                                          ,Robin Schulz     ,21/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,21/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,22/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,22/08/2017,de
3,Unforgettable                                                               ,French Montana   ,22/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,22/08/2017,de
5,Wohin willst du                                                             ,Gestört aber Gei,22/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,22/08/2017,de
7,Bon Voyage                                                                  ,Miami Yacine     ,22/08/2017,de
8,Strip That Down                                                             ,Liam Payne       ,22/08/2017,de
9,Friends (with BloodPop®)                                                   ,Justin Bieber    ,22/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,22/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,23/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,23/08/2017,de
3,Unforgettable                                                               ,French Montana   ,23/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,23/08/2017,de
5,Wohin willst du                                                             ,Gestört aber Gei,23/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,23/08/2017,de
7,Friends (with BloodPop®)                                                   ,Justin Bieber    ,23/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,23/08/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,23/08/2017,de
10,OK                                                                          ,Robin Schulz     ,23/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,24/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,24/08/2017,de
3,Unforgettable                                                               ,French Montana   ,24/08/2017,de
4,Mama                                                                        ,Jonas Blue       ,24/08/2017,de
5,Thunder                                                                     ,Imagine Dragons  ,24/08/2017,de
6,Wohin willst du                                                             ,Gestört aber Gei,24/08/2017,de
7,Friends (with BloodPop®)                                                   ,Justin Bieber    ,24/08/2017,de
8,Bon Voyage                                                                  ,Miami Yacine     ,24/08/2017,de
9,OK                                                                          ,Robin Schulz     ,24/08/2017,de
10,Wild Thoughts                                                               ,DJ Khaled        ,24/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,25/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,25/08/2017,de
3,Primo                                                                       ,RAF Camora       ,25/08/2017,de
4,Unforgettable                                                               ,French Montana   ,25/08/2017,de
5,Mama                                                                        ,Jonas Blue       ,25/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,25/08/2017,de
7,Wohin willst du                                                             ,Gestört aber Gei,25/08/2017,de
8,Friends (with BloodPop®)                                                   ,Justin Bieber    ,25/08/2017,de
9,Wild Thoughts                                                               ,DJ Khaled        ,25/08/2017,de
10,New Rules                                                                   ,Dua Lipa         ,25/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,26/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,26/08/2017,de
3,Primo                                                                       ,RAF Camora       ,26/08/2017,de
4,Unforgettable                                                               ,French Montana   ,26/08/2017,de
5,Mama                                                                        ,Jonas Blue       ,26/08/2017,de
6,Thunder                                                                     ,Imagine Dragons  ,26/08/2017,de
7,Wohin willst du                                                             ,Gestört aber Gei,26/08/2017,de
8,Friends (with BloodPop®)                                                   ,Justin Bieber    ,26/08/2017,de
9,OK                                                                          ,Robin Schulz     ,26/08/2017,de
10,New Rules                                                                   ,Dua Lipa         ,26/08/2017,de
1,More Than You Know                                                          ,Axwell /\ Ingross,27/08/2017,de
2,Mi Gente                                                                    ,J Balvin         ,27/08/2017,de
3,Primo                                                                       ,RAF Camora       ,27/08/2017,de
4,Unforgettable                                                               ,French Montana   ,27/08/2017,de
