Position,TrackName,Artist,Date,Country,Indicators
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,18/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,18/01/2017,hn,0 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,18/01/2017,hn,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,18/01/2017,hn,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,18/01/2017,hn,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,18/01/2017,hn,0 0 0 0 0 0
8,Safari                                                                      ,J Balvin         ,18/01/2017,hn,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,18/01/2017,hn,0 0 0 0 0 0
10,Cuatro Babys                                                                ,Maluma           ,18/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,19/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,19/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,19/01/2017,hn,0 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,19/01/2017,hn,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,19/01/2017,hn,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,19/01/2017,hn,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,19/01/2017,hn,0 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,19/01/2017,hn,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,19/01/2017,hn,0 0 0 0 0 0
10,Cuatro Babys                                                                ,Maluma           ,19/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,20/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,20/01/2017,hn,0 0 0 0 0 0
3,Chantaje                                                                    ,Shakira          ,20/01/2017,hn,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,20/01/2017,hn,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,20/01/2017,hn,0 0 0 0 0 0
6,El Amante                                                                   ,Nicky Jam        ,20/01/2017,hn,0 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,20/01/2017,hn,0 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,20/01/2017,hn,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,20/01/2017,hn,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,20/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,21/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,21/01/2017,hn,0 0 0 0 0 0
3,Chantaje                                                                    ,Shakira          ,21/01/2017,hn,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,21/01/2017,hn,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,21/01/2017,hn,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,21/01/2017,hn,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,21/01/2017,hn,0 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,21/01/2017,hn,0 0 0 0 0 0
9,El Amante                                                                   ,Nicky Jam        ,21/01/2017,hn,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,21/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,22/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,22/01/2017,hn,0 0 0 0 0 0
3,Chantaje                                                                    ,Shakira          ,22/01/2017,hn,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,22/01/2017,hn,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,22/01/2017,hn,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,22/01/2017,hn,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,22/01/2017,hn,0 0 0 0 0 0
8,El Amante                                                                   ,Nicky Jam        ,22/01/2017,hn,0 0 0 0 0 0
9,Let Me Love You                                                             ,DJ Snake         ,22/01/2017,hn,0 0 0 0 0 0
10,Dile Que Tu Me Quieres                                                      ,Ozuna            ,22/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,23/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,23/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,23/01/2017,hn,0 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,23/01/2017,hn,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,23/01/2017,hn,0 0 0 0 0 0
6,El Amante                                                                   ,Nicky Jam        ,23/01/2017,hn,0 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,23/01/2017,hn,0 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,23/01/2017,hn,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,23/01/2017,hn,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,23/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,24/01/2017,hn,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,24/01/2017,hn,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,24/01/2017,hn,0 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,24/01/2017,hn,0 0 0 0 0 0
5,El Amante                                                                   ,Nicky Jam        ,24/01/2017,hn,0 0 0 0 0 0
6,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,24/01/2017,hn,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,24/01/2017,hn,0 0 0 0 0 0
8,Safari                                                                      ,J Balvin         ,24/01/2017,hn,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,24/01/2017,hn,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,24/01/2017,hn,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,25/01/2017,hn,1 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,25/01/2017,hn,1 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,25/01/2017,hn,1 0 0 0 0 0
4,Chantaje                                                                    ,Shakira          ,25/01/2017,hn,1 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,25/01/2017,hn,1 0 0 0 0 0
6,El Amante                                                                   ,Nicky Jam        ,25/01/2017,hn,1 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,25/01/2017,hn,1 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,25/01/2017,hn,1 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,25/01/2017,hn,1 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,25/01/2017,hn,1 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,26/01/2017,hn,1 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,26/01/2017,hn,1 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,26/01/2017,hn,1 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,26/01/2017,hn,1 0 0 0 0 0
5,El Amante                                                                   ,Nicky Jam        ,26/01/2017,hn,1 0 0 0 0 0
6,Chantaje                                                                    ,Shakira          ,26/01/2017,hn,1 0 0 0 0 0
7,Safari                                                                      ,J Balvin         ,26/01/2017,hn,1 0 0 0 0 0
8,Let Me Love You                                                             ,DJ Snake         ,26/01/2017,hn,1 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,26/01/2017,hn,1 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,26/01/2017,hn,1 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,27/01/2017,hn,0 0 0 0 0 0
