Position,Track Name,Artist,Date,Country
6,There for You                                                               ,Martin Garrix    ,29/06/2017,tw
7,Attention                                                                   ,Charlie Puth     ,29/06/2017,tw
8,大風�?�                                                                   ,No Party For Cao ,29/06/2017,tw
9,Stay (with Alessia Cara)                                                    ,Zedd             ,29/06/2017,tw
10,I'm the One                                                                 ,DJ Khaled        ,29/06/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,30/06/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,30/06/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,30/06/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/06/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,30/06/2017,tw
6,There for You                                                               ,Martin Garrix    ,30/06/2017,tw
7,Attention                                                                   ,Charlie Puth     ,30/06/2017,tw
8,Feels                                                                       ,Calvin Harris    ,30/06/2017,tw
9,Stay (with Alessia Cara)                                                    ,Zedd             ,30/06/2017,tw
10,I'm the One                                                                 ,DJ Khaled        ,30/06/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,01/07/2017,tw
2,Something Just Like This                                                    ,The Chainsmokers ,01/07/2017,tw
3,Despacito - Remix                                                           ,Luis Fonsi       ,01/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,01/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,01/07/2017,tw
7,Feels                                                                       ,Calvin Harris    ,01/07/2017,tw
8,Attention                                                                   ,Charlie Puth     ,01/07/2017,tw
9,�?曾回來�?� - 電視劇"通�?�少女"�?�曲                             ,Nana Lee         ,01/07/2017,tw
10,I'm the One                                                                 ,DJ Khaled        ,01/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,02/07/2017,tw
2,Something Just Like This                                                    ,The Chainsmokers ,02/07/2017,tw
3,Despacito - Remix                                                           ,Luis Fonsi       ,02/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,02/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,02/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,02/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,02/07/2017,tw
9,�?曾回來�?� - 電視劇"通�?�少女"�?�曲                             ,Nana Lee         ,02/07/2017,tw
10,Stay (with Alessia Cara)                                                    ,Zedd             ,02/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,03/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,03/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,03/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,03/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,03/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,03/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,03/07/2017,tw
9,I'm the One                                                                 ,DJ Khaled        ,03/07/2017,tw
10,Stay (with Alessia Cara)                                                    ,Zedd             ,03/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,04/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,04/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,04/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,04/07/2017,tw
6,飄�?�北方                                                                ,Namewee          ,04/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,04/07/2017,tw
8,大風�?�                                                                   ,No Party For Cao ,04/07/2017,tw
9,�?曾回來�?� - 電視劇"通�?�少女"�?�曲                             ,Nana Lee         ,04/07/2017,tw
10,演員                                                                      ,Joker Xue        ,04/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,05/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,05/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,05/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,05/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,05/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,05/07/2017,tw
8,I'm the One                                                                 ,DJ Khaled        ,05/07/2017,tw
9,Stay (with Alessia Cara)                                                    ,Zedd             ,05/07/2017,tw
10,Mama                                                                        ,Jonas Blue       ,05/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,06/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,06/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,06/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,06/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,06/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,06/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,06/07/2017,tw
9,I'm the One                                                                 ,DJ Khaled        ,06/07/2017,tw
10,Stay (with Alessia Cara)                                                    ,Zedd             ,06/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,07/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,07/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,07/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,07/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,07/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,07/07/2017,tw
8,I'm the One                                                                 ,DJ Khaled        ,07/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,07/07/2017,tw
10,Mama                                                                        ,Jonas Blue       ,07/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,08/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,08/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,08/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,08/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,08/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,08/07/2017,tw
8,I'm the One                                                                 ,DJ Khaled        ,08/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,08/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,08/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,09/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,09/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,09/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,09/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,09/07/2017,tw
8,I'm the One                                                                 ,DJ Khaled        ,09/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,09/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,09/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,10/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,10/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,10/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,10/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,10/07/2017,tw
8,I'm the One                                                                 ,DJ Khaled        ,10/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,10/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,10/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,11/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,11/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,11/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,11/07/2017,tw
7,飄�?�北方                                                                ,Namewee          ,11/07/2017,tw
8,�?曾回來�?� - 電視劇"通�?�少女"�?�曲                             ,Nana Lee         ,11/07/2017,tw
9,Attention                                                                   ,Charlie Puth     ,11/07/2017,tw
10,Feels                                                                       ,Calvin Harris    ,11/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,12/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,12/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,12/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,12/07/2017,tw
7,Feels                                                                       ,Calvin Harris    ,12/07/2017,tw
8,Attention                                                                   ,Charlie Puth     ,12/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,12/07/2017,tw
10,飄�?�北方                                                                ,Namewee          ,12/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,13/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,13/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,13/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,13/07/2017,tw
7,Feels                                                                       ,Calvin Harris    ,13/07/2017,tw
8,Attention                                                                   ,Charlie Puth     ,13/07/2017,tw
9,Strip That Down                                                             ,Liam Payne       ,13/07/2017,tw
10,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,14/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,14/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,14/07/2017,tw
6,Mama                                                                        ,Jonas Blue       ,14/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,14/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,14/07/2017,tw
9,Attention                                                                   ,Charlie Puth     ,14/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,14/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,15/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,15/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,15/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,15/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,15/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,15/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,15/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,15/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,16/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,16/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,16/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,16/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,16/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,16/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,16/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,16/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,17/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,tw
4,Something Just Like This                                                    ,The Chainsmokers ,17/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,17/07/2017,tw
6,Attention                                                                   ,Charlie Puth     ,17/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,17/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,17/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,17/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,17/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,18/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,18/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,18/07/2017,tw
6,Attention                                                                   ,Charlie Puth     ,18/07/2017,tw
7,飄�?�北方                                                                ,Namewee          ,18/07/2017,tw
8,There for You                                                               ,Martin Garrix    ,18/07/2017,tw
9,演員                                                                      ,Joker Xue        ,18/07/2017,tw
10,Mama                                                                        ,Jonas Blue       ,18/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,19/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,19/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,19/07/2017,tw
6,Attention                                                                   ,Charlie Puth     ,19/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,19/07/2017,tw
8,Mama                                                                        ,Jonas Blue       ,19/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,19/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,19/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,20/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,20/07/2017,tw
4,                                                                            ,                 ,20/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,20/07/2017,tw
6,Attention                                                                   ,Charlie Puth     ,20/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,20/07/2017,tw
8,Mama                                                                        ,Jonas Blue       ,20/07/2017,tw
9,Strip That Down                                                             ,Liam Payne       ,20/07/2017,tw
10,Feels                                                                       ,Calvin Harris    ,20/07/2017,tw
1,In The End                                                                  ,Linkin Park      ,21/07/2017,tw
2,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,21/07/2017,tw
3,Numb                                                                        ,Linkin Park      ,21/07/2017,tw
4,One More Light                                                              ,Linkin Park      ,21/07/2017,tw
5,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,tw
6,What I've Done                                                              ,Linkin Park      ,21/07/2017,tw
7,Battle Symphony                                                             ,Linkin Park      ,21/07/2017,tw
8,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,21/07/2017,tw
9,Good Goodbye (feat. Pusha T and Stormzy)                                    ,Linkin Park      ,21/07/2017,tw
10,Something Just Like This                                                    ,The Chainsmokers ,21/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,22/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,22/07/2017,tw
4,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,22/07/2017,tw
5,In The End                                                                  ,Linkin Park      ,22/07/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,22/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,22/07/2017,tw
8,Numb                                                                        ,Linkin Park      ,22/07/2017,tw
9,There for You                                                               ,Martin Garrix    ,22/07/2017,tw
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,23/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,23/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,23/07/2017,tw
5,Attention                                                                   ,Charlie Puth     ,23/07/2017,tw
6,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,23/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,23/07/2017,tw
8,In The End                                                                  ,Linkin Park      ,23/07/2017,tw
9,Numb                                                                        ,Linkin Park      ,23/07/2017,tw
10,Feels                                                                       ,Calvin Harris    ,23/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,24/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,24/07/2017,tw
4,Attention                                                                   ,Charlie Puth     ,24/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,24/07/2017,tw
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,24/07/2017,tw
8,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,24/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,24/07/2017,tw
10,Feels                                                                       ,Calvin Harris    ,24/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,25/07/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,25/07/2017,tw
4,飄�?�北方                                                                ,Namewee          ,25/07/2017,tw
5,Shape of You                                                                ,Ed Sheeran       ,25/07/2017,tw
6,Attention                                                                   ,Charlie Puth     ,25/07/2017,tw
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,25/07/2017,tw
8,演員                                                                      ,Joker Xue        ,25/07/2017,tw
9,There for You                                                               ,Martin Garrix    ,25/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,25/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,26/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,26/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,26/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/07/2017,tw
6,Attention                                                                   ,Charlie Puth     ,26/07/2017,tw
7,There for You                                                               ,Martin Garrix    ,26/07/2017,tw
8,Mama                                                                        ,Jonas Blue       ,26/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,26/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,26/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,27/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,27/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,27/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/07/2017,tw
6,There for You                                                               ,Martin Garrix    ,27/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,27/07/2017,tw
8,Mama                                                                        ,Jonas Blue       ,27/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,27/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,27/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,28/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,28/07/2017,tw
4,Shape of You                                                                ,Ed Sheeran       ,28/07/2017,tw
5,There for You                                                               ,Martin Garrix    ,28/07/2017,tw
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,28/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,28/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,28/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,28/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,29/07/2017,tw
3,There for You                                                               ,Martin Garrix    ,29/07/2017,tw
4,Something Just Like This                                                    ,The Chainsmokers ,29/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,29/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,29/07/2017,tw
8,Mama                                                                        ,Jonas Blue       ,29/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,29/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,29/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,30/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,30/07/2017,tw
4,There for You                                                               ,Martin Garrix    ,30/07/2017,tw
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,30/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,30/07/2017,tw
8,Feels                                                                       ,Calvin Harris    ,30/07/2017,tw
9,Mama                                                                        ,Jonas Blue       ,30/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,30/07/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,31/07/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,31/07/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,31/07/2017,tw
5,There for You                                                               ,Martin Garrix    ,31/07/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,31/07/2017,tw
7,Attention                                                                   ,Charlie Puth     ,31/07/2017,tw
8,Mama                                                                        ,Jonas Blue       ,31/07/2017,tw
9,Feels                                                                       ,Calvin Harris    ,31/07/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,31/07/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,01/08/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,01/08/2017,tw
3,Something Just Like This                                                    ,The Chainsmokers ,01/08/2017,tw
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/08/2017,tw
5,演員                                                                      ,Joker Xue        ,01/08/2017,tw
6,飄�?�北方                                                                ,Namewee          ,01/08/2017,tw
7,Shape of You                                                                ,Ed Sheeran       ,01/08/2017,tw
8,There for You                                                               ,Martin Garrix    ,01/08/2017,tw
9,Attention                                                                   ,Charlie Puth     ,01/08/2017,tw
10,Feels                                                                       ,Calvin Harris    ,01/08/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/08/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,02/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/08/2017,tw
4,There for You                                                               ,Martin Garrix    ,02/08/2017,tw
5,Attention                                                                   ,Charlie Puth     ,02/08/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,02/08/2017,tw
7,Something Just Like This                                                    ,The Chainsmokers ,02/08/2017,tw
8,Mama                                                                        ,Jonas Blue       ,02/08/2017,tw
9,Strip That Down                                                             ,Liam Payne       ,02/08/2017,tw
10,Feels                                                                       ,Calvin Harris    ,02/08/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,03/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/08/2017,tw
4,Something Just Like This                                                    ,The Chainsmokers ,03/08/2017,tw
5,There for You                                                               ,Martin Garrix    ,03/08/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,03/08/2017,tw
7,Attention                                                                   ,Charlie Puth     ,03/08/2017,tw
8,Mama                                                                        ,Jonas Blue       ,03/08/2017,tw
9,Feels                                                                       ,Calvin Harris    ,03/08/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,03/08/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,04/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/08/2017,tw
4,There for You                                                               ,Martin Garrix    ,04/08/2017,tw
5,Something Just Like This                                                    ,The Chainsmokers ,04/08/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,04/08/2017,tw
7,Attention                                                                   ,Charlie Puth     ,04/08/2017,tw
8,Mama                                                                        ,Jonas Blue       ,04/08/2017,tw
9,Feels                                                                       ,Calvin Harris    ,04/08/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,04/08/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/08/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,05/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/08/2017,tw
4,There for You                                                               ,Martin Garrix    ,05/08/2017,tw
5,Something Just Like This                                                    ,The Chainsmokers ,05/08/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,05/08/2017,tw
7,Attention                                                                   ,Charlie Puth     ,05/08/2017,tw
8,Feels                                                                       ,Calvin Harris    ,05/08/2017,tw
9,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,05/08/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,05/08/2017,tw
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/08/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,06/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/08/2017,tw
4,There for You                                                               ,Martin Garrix    ,06/08/2017,tw
5,Something Just Like This                                                    ,The Chainsmokers ,06/08/2017,tw
6,Shape of You                                                                ,Ed Sheeran       ,06/08/2017,tw
7,Attention                                                                   ,Charlie Puth     ,06/08/2017,tw
8,Feels                                                                       ,Calvin Harris    ,06/08/2017,tw
9,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,06/08/2017,tw
10,Strip That Down                                                             ,Liam Payne       ,06/08/2017,tw
