Position,TrackName,Artist,Date,Country,Indicators
4,Castle on the Hill                                                          ,Ed Sheeran       ,15-01-17,jp,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,15-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15-01-17,jp,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,15-01-17,jp,0 0 0 0 0 0
8,24K Magic                                                                   ,Bruno Mars       ,15-01-17,jp,0 0 0 0 0 0
9,Just Hold On                                                                ,Steve Aoki       ,15-01-17,jp,0 0 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,15-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16-01-17,jp,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,16-01-17,jp,0 0 0 0 0 0
3,Closer                                                                      ,The Chainsmokers ,16-01-17,jp,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,16-01-17,jp,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,16-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16-01-17,jp,0 0 0 0 0 0
7,24K Magic                                                                   ,Bruno Mars       ,16-01-17,jp,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,16-01-17,jp,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,16-01-17,jp,0 0 0 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,16-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17-01-17,jp,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,17-01-17,jp,0 0 0 0 0 0
3,24K Magic                                                                   ,Bruno Mars       ,17-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,17-01-17,jp,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,17-01-17,jp,0 0 0 0 0 0
6,Don't Wanna Know                                                            ,Maroon 5         ,17-01-17,jp,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17-01-17,jp,0 0 0 0 0 0
8,Just Hold On                                                                ,Steve Aoki       ,17-01-17,jp,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,17-01-17,jp,0 0 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,17-01-17,jp,0 0 0 0 0 0
1,Paris                                                                       ,The Chainsmokers ,18-01-17,jp,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,18-01-17,jp,0 0 0 0 0 0
3,Closer                                                                      ,The Chainsmokers ,18-01-17,jp,0 0 0 0 0 0
4,24K Magic                                                                   ,Bruno Mars       ,18-01-17,jp,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,18-01-17,jp,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,18-01-17,jp,0 0 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18-01-17,jp,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,18-01-17,jp,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,18-01-17,jp,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,18-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19-01-17,jp,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,19-01-17,jp,0 0 0 0 0 0
3,Closer                                                                      ,The Chainsmokers ,19-01-17,jp,0 0 0 0 0 0
4,24K Magic                                                                   ,Bruno Mars       ,19-01-17,jp,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,19-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19-01-17,jp,0 0 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,19-01-17,jp,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,19-01-17,jp,0 0 0 0 0 0
9,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,19-01-17,jp,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,19-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20-01-17,jp,0 1 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,20-01-17,jp,0 1 0 0 0 0
3,24K Magic                                                                   ,Bruno Mars       ,20-01-17,jp,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,20-01-17,jp,0 1 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,20-01-17,jp,0 1 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,20-01-17,jp,0 1 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,20-01-17,jp,0 1 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20-01-17,jp,0 1 0 0 0 0
9,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,20-01-17,jp,0 1 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,20-01-17,jp,0 1 0 0 0 0
1,24K Magic                                                                   ,Bruno Mars       ,21-01-17,jp,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,21-01-17,jp,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,21-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,21-01-17,jp,0 0 0 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,21-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21-01-17,jp,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,21-01-17,jp,0 0 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,21-01-17,jp,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,21-01-17,jp,0 0 0 0 0 0
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21-01-17,jp,0 0 0 0 0 0
1,24K Magic                                                                   ,Bruno Mars       ,22-01-17,jp,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,22-01-17,jp,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,22-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,22-01-17,jp,0 0 0 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,22-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22-01-17,jp,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,22-01-17,jp,0 0 0 0 0 0
8,Castle on the Hill                                                          ,Ed Sheeran       ,22-01-17,jp,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,22-01-17,jp,0 0 0 0 0 0
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22-01-17,jp,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23-01-17,jp,0 0 0 0 0 0
2,24K Magic                                                                   ,Bruno Mars       ,23-01-17,jp,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,23-01-17,jp,0 0 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,23-01-17,jp,0 0 0 0 0 0
5,Don't Wanna Know                                                            ,Maroon 5         ,23-01-17,jp,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23-01-17,jp,0 0 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,23-01-17,jp,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,23-01-17,jp,0 0 0 0 0 0
9,Starboy                                                                     ,The Weeknd       ,23-01-17,jp,0 0 0 0 0 0
10,Let Me Love You                                                             ,DJ Snake         ,23-01-17,jp,0 0 0 0 0 0
