Position,TrackName,Artist,Date,Country,Indicators
8,Just Hold On                                                                ,Steve Aoki       ,22/01/2017,sk,0 0 0 0 0 0
9,All Time Low                                                                ,Jon Bellion      ,22/01/2017,sk,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,22/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23/01/2017,sk,1 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,23/01/2017,sk,1 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,23/01/2017,sk,1 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23/01/2017,sk,1 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,23/01/2017,sk,1 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23/01/2017,sk,1 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,23/01/2017,sk,1 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23/01/2017,sk,1 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,23/01/2017,sk,1 0 0 0 0 0
10,Don't Wanna Know                                                            ,Maroon 5         ,23/01/2017,sk,1 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24/01/2017,sk,1 0 1 0 0 0
2,Paris                                                                       ,The Chainsmokers ,24/01/2017,sk,1 0 1 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,24/01/2017,sk,1 0 1 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24/01/2017,sk,1 0 1 0 0 0
5,Starboy                                                                     ,The Weeknd       ,24/01/2017,sk,1 0 1 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24/01/2017,sk,1 0 1 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,24/01/2017,sk,1 0 1 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,24/01/2017,sk,1 0 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,24/01/2017,sk,1 0 1 0 0 0
10,Don't Wanna Know                                                            ,Maroon 5         ,24/01/2017,sk,1 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25/01/2017,sk,0 0 1 0 0 0
2,Paris                                                                       ,The Chainsmokers ,25/01/2017,sk,0 0 1 0 0 0
