Date,Country,Streams,TEMP,Indicators
19/11/2017,dk,1699244,4,0 1 0 0 0 0
20/11/2017,dk,1871278,0,1 0 0 0 0 0
21/11/2017,dk,1885852,0,1 1 0 0 0 0
22/11/2017,dk,1938321,9,0 1 0 0 0 0
23/11/2017,dk,2002771,9,0 1 0 0 0 0
24/11/2017,dk,2132331,5,0 1 0 0 0 0
25/11/2017,dk,2078880,2,0 0 0 0 0 0
26/11/2017,dk,1866381,5,0 1 0 0 0 0
27/11/2017,dk,1862906,5,0 1 0 0 0 0
28/11/2017,dk,1943513,4,0 1 0 0 0 0
29/11/2017,dk,1998139,2,0 1 0 0 0 0
30/11/2017,dk,2194396,1,1 1 1 0 0 0
01/12/2017,dk,2990785,2,0 1 0 0 0 0
02/12/2017,dk,2738119,3,0 1 0 0 0 0
03/12/2017,dk,2503872,5,0 1 0 0 0 0
04/12/2017,dk,2112537,2,0 0 0 0 0 0
05/12/2017,dk,2111093,8,0 1 0 0 0 0
06/12/2017,dk,2091129,9,0 1 0 0 0 0
07/12/2017,dk,2050916,7,0 1 0 0 0 0
08/12/2017,dk,2288043,4,0 1 0 0 0 0
09/12/2017,dk,2437866,3,0 1 0 0 0 0
10/12/2017,dk,2177478,1,0 1 1 0 0 0
11/12/2017,dk,1835228,0,1 1 1 0 0 0
12/12/2017,dk,1843800,2,0 1 0 0 0 0
13/12/2017,dk,1852988,3,0 1 1 0 0 0
14/12/2017,dk,1899479,2,0 1 1 0 0 0
15/12/2017,dk,2178405,2,0 1 0 0 0 0
16/12/2017,dk,2342454,0,0 1 1 0 0 0
17/12/2017,dk,2091881,0,0 1 1 0 0 0
18/12/2017,dk,1829079,3,0 1 0 0 0 0
19/12/2017,dk,1904764,3,1 1 0 0 0 0
20/12/2017,dk,2029075,7,1 1 0 0 0 0
21/12/2017,dk,2161906,6,0 0 0 0 0 0
22/12/2017,dk,2531028,5,0 1 0 0 0 0
23/12/2017,dk,3096564,10,0 1 0 0 0 0
24/12/2017,dk,5111495,9,0 1 0 0 0 0
25/12/2017,dk,1352984,8,0 1 0 0 0 0
26/12/2017,dk,1199781,5,0 1 0 0 0 0
27/12/2017,dk,1398439,4,0 1 0 0 0 0
28/12/2017,dk,1524041,3,0 1 0 0 0 0
29/12/2017,dk,1605906,3,0 0 0 0 0 0
30/12/2017,dk,1601282,3,0 1 1 0 0 0
31/12/2017,dk,3076146,5,0 1 0 0 0 0
