Date,Country,Streams,TEMP,Indicators
20/06/2017,is,150931,10,0 1 0 0 0 0
21/06/2017,is,154740,10,0 1 0 0 0 0
22/06/2017,is,163593,10,0 1 0 0 0 0
23/06/2017,is,165819,9,0 1 0 0 0 0
24/06/2017,is,161078,10,0 1 0 0 0 0
25/06/2017,is,147566,10,0 0 0 0 0 0
26/06/2017,is,154631,9,0 1 0 0 0 0
27/06/2017,is,154354,9,0 1 0 0 0 0
28/06/2017,is,151744,10,0 1 0 0 0 0
29/06/2017,is,156011,10,0 1 0 0 0 0
30/06/2017,is,164459,10,0 1 0 0 0 0
01/07/2017,is,156096,10,0 1 0 0 0 0
02/07/2017,is,138123,11,0 1 0 0 0 0
03/07/2017,is,163609,10,0 1 0 0 0 0
04/07/2017,is,149766,10,0 1 0 0 0 0
05/07/2017,is,147036,11,0 1 0 0 0 0
06/07/2017,is,144812,11,0 1 0 0 0 0
07/07/2017,is,159743,10,0 1 0 0 0 0
08/07/2017,is,146158,10,0 1 0 0 0 0
09/07/2017,is,143993,11,0 0 0 0 0 0
10/07/2017,is,156539,11,0 0 0 0 0 0
11/07/2017,is,167862,12,0 1 0 0 0 0
12/07/2017,is,149854,11,0 1 0 0 0 0
13/07/2017,is,152494,11,0 1 0 0 0 0
14/07/2017,is,156171,11,0 1 0 0 0 0
15/07/2017,is,146866,10,0 1 0 0 0 0
16/07/2017,is,124585,10,0 1 0 0 0 0
17/07/2017,is,139451,11,0 1 0 0 0 0
18/07/2017,is,127565,11,0 1 0 0 0 0
19/07/2017,is,136962,10,0 1 0 0 0 0
20/07/2017,is,140333,12,1 1 0 0 0 0
21/07/2017,is,150886,12,1 1 0 0 0 0
22/07/2017,is,129134,13,0 1 0 0 0 0
23/07/2017,is,121774,13,0 0 0 0 0 0
24/07/2017,is,143128,14,0 0 0 0 0 0
25/07/2017,is,143395,13,0 0 0 0 0 0
26/07/2017,is,155755,11,1 0 0 0 0 0
27/07/2017,is,159899,15,1 1 0 0 0 0
28/07/2017,is,174545,15,0 0 0 0 0 0
29/07/2017,is,156965,13,0 0 0 0 0 0
30/07/2017,is,143998,14,0 0 0 0 0 0
31/07/2017,is,162544,13,0 0 0 0 0 0
01/08/2017,is,153580,12,0 0 0 0 0 0
02/08/2017,is,159487,12,0 0 0 0 0 0
03/08/2017,is,159130,11,0 0 0 0 0 0
04/08/2017,is,163741,10,0 1 0 0 0 0
05/08/2017,is,138094,11,0 1 0 0 0 0
06/08/2017,is,126415,11,0 1 0 0 0 0
07/08/2017,is,131263,11,0 1 0 0 0 0
08/08/2017,is,145174,10,0 1 0 0 0 0
09/08/2017,is,151178,10,0 1 0 0 0 0
10/08/2017,is,159031,11,0 0 0 0 0 0
11/08/2017,is,167066,10,0 0 0 0 0 0
12/08/2017,is,150365,10,0 0 0 0 0 0
13/08/2017,is,135752,9,0 1 0 0 0 0
14/08/2017,is,150470,10,0 1 0 0 0 0
15/08/2017,is,148383,12,0 1 0 0 0 0
16/08/2017,is,153152,12,1 1 0 0 0 0
17/08/2017,is,154979,12,0 0 0 0 0 0
18/08/2017,is,168153,11,0 0 0 0 0 0
19/08/2017,is,161229,11,0 0 0 0 0 0
20/08/2017,is,141808,11,0 0 0 0 0 0
21/08/2017,is,158222,11,0 0 0 0 0 0
22/08/2017,is,174509,11,0 0 0 0 0 0
23/08/2017,is,170459,11,0 0 0 0 0 0
24/08/2017,is,171576,10,0 0 0 0 0 0
25/08/2017,is,183615,12,0 1 0 0 0 0
26/08/2017,is,163294,12,0 1 0 0 0 0
27/08/2017,is,148252,11,0 1 0 0 0 0
28/08/2017,is,175993,11,0 1 0 0 0 0
29/08/2017,is,175574,11,0 1 0 0 0 0
30/08/2017,is,174158,10,0 1 0 0 0 0
31/08/2017,is,175449,10,0 1 0 0 0 0
01/09/2017,is,184359,12,0 1 0 0 0 0
02/09/2017,is,158242,12,0 1 0 0 0 0
03/09/2017,is,141399,13,0 1 0 0 0 0
04/09/2017,is,168072,13,0 1 0 0 0 0
05/09/2017,is,162271,10,0 1 0 0 0 0
06/09/2017,is,171477,10,0 1 0 0 0 0
07/09/2017,is,175760,9,0 0 0 0 0 0
08/09/2017,is,338034,10,0 0 0 0 0 0
09/09/2017,is,262096,8,0 1 0 0 0 0
10/09/2017,is,237587,10,0 1 0 0 0 0
11/09/2017,is,292369,9,0 0 0 0 0 0
12/09/2017,is,267672,9,0 1 0 0 0 0
13/09/2017,is,263234,8,0 0 0 0 0 0
14/09/2017,is,264032,8,0 0 0 0 0 0
15/09/2017,is,267119,10,0 1 1 0 0 0
16/09/2017,is,229968,12,0 1 0 0 0 0
17/09/2017,is,199257,12,0 1 0 0 0 0
18/09/2017,is,232105,11,0 1 0 0 0 0
19/09/2017,is,226257,9,0 1 0 0 0 0
20/09/2017,is,216265,8,0 1 0 0 0 0
21/09/2017,is,221113,9,0 1 0 0 0 0
22/09/2017,is,230361,8,0 1 0 0 0 0
23/09/2017,is,202329,10,0 1 0 0 0 0
24/09/2017,is,179218,10,0 1 0 0 0 0
25/09/2017,is,202224,10,0 1 0 0 0 0
26/09/2017,is,195525,10,0 1 0 0 0 0
27/09/2017,is,195168,8,0 1 0 0 0 0
28/09/2017,is,203665,8,0 0 0 0 0 0
29/09/2017,is,215250,8,0 1 0 0 0 0
30/09/2017,is,201744,9,0 1 0 0 0 0
01/10/2017,is,172424,9,0 1 0 0 0 0
02/10/2017,is,194075,8,0 1 0 0 0 0
03/10/2017,is,189109,7,0 1 0 0 0 0
04/10/2017,is,183558,7,0 0 0 0 0 0
05/10/2017,is,185518,7,0 1 0 0 0 0
06/10/2017,is,190325,7,0 1 0 0 0 0
07/10/2017,is,179447,9,0 1 0 0 0 0
08/10/2017,is,154260,8,0 1 0 0 0 0
09/10/2017,is,164059,7,0 1 0 0 0 0
10/10/2017,is,168112,5,0 1 0 0 0 0
11/10/2017,is,167099,5,0 1 0 0 0 0
12/10/2017,is,178761,6,0 1 0 0 0 0
13/10/2017,is,183535,7,0 1 0 0 0 0
14/10/2017,is,164309,7,0 1 0 0 0 0
15/10/2017,is,144708,5,0 1 0 0 0 0
16/10/2017,is,160814,7,0 0 0 0 0 0
17/10/2017,is,154200,7,0 1 0 0 0 0
18/10/2017,is,158443,8,0 1 0 0 0 0
19/10/2017,is,165834,9,0 1 0 0 0 0
20/10/2017,is,182635,7,0 1 0 0 0 0
21/10/2017,is,172798,4,0 1 0 0 0 0
22/10/2017,is,146225,6,0 0 0 0 0 0
23/10/2017,is,168272,9,0 1 0 0 0 0
24/10/2017,is,169168,6,0 0 0 0 0 0
25/10/2017,is,170495,5,0 0 0 0 0 0
26/10/2017,is,169068,7,0 0 0 0 0 0
27/10/2017,is,174659,8,0 1 0 0 0 0
28/10/2017,is,158674,7,0 1 0 0 0 0
29/10/2017,is,131194,6,0 0 0 0 0 0
30/10/2017,is,158727,8,0 1 0 0 0 0
31/10/2017,is,154666,7,0 1 0 0 0 0
01/11/2017,is,158522,4,0 0 0 0 0 0
02/11/2017,is,160516,6,0 1 0 0 0 0
03/11/2017,is,170857,2,0 1 0 0 0 0
04/11/2017,is,151910,0,0 0 0 0 0 0
05/11/2017,is,121878,1,0 1 1 0 1 0
06/11/2017,is,147535,3,0 1 1 1 0 0
07/11/2017,is,150609,3,0 1 0 0 0 0
08/11/2017,is,151489,3,0 1 0 0 0 0
09/11/2017,is,148878,0,0 0 1 0 0 0
10/11/2017,is,153921,-1,0 0 1 0 0 0
11/11/2017,is,139342,-3,0 0 1 0 0 0
12/11/2017,is,123317,-2,0 1 1 0 0 0
13/11/2017,is,140554,3,0 1 1 0 0 0
14/11/2017,is,136796,2,0 1 1 0 0 0
15/11/2017,is,139477,2,0 1 1 0 0 0
16/11/2017,is,140411,1,0 1 1 0 0 0
17/11/2017,is,145045,0,0 0 0 0 0 0
18/11/2017,is,134457,-2,0 0 0 0 0 0
19/11/2017,is,119389,-3,0 0 0 0 0 0
20/11/2017,is,127959,-2,0 0 0 0 0 0
21/11/2017,is,126235,0,0 0 1 0 0 0
22/11/2017,is,129199,0,0 0 1 0 0 0
23/11/2017,is,128323,-2,0 0 1 0 0 0
24/11/2017,is,135151,-1,0 0 0 0 0 0
25/11/2017,is,136115,-2,0 0 0 0 0 0
26/11/2017,is,122114,-2,0 0 0 0 0 0
27/11/2017,is,129685,-6,0 0 0 0 0 0
28/11/2017,is,130065,-4,0 0 1 0 0 0
29/11/2017,is,133724,1,1 1 0 0 0 0
30/11/2017,is,139423,3,1 1 0 0 0 0
01/12/2017,is,168370,5,1 1 0 0 0 0
02/12/2017,is,175765,5,0 0 0 0 0 0
03/12/2017,is,168039,3,0 1 0 0 0 0
04/12/2017,is,162171,3,0 1 0 0 0 0
05/12/2017,is,158611,-1,0 0 0 0 0 0
06/12/2017,is,161463,-2,0 0 1 0 0 0
07/12/2017,is,265782,-4,0 0 1 0 0 0
08/12/2017,is,232453,-7,0 0 0 0 0 0
09/12/2017,is,214857,-3,0 0 1 0 0 0
10/12/2017,is,196518,-6,0 0 0 0 0 0
11/12/2017,is,199130,-4,0 1 0 0 0 0
12/12/2017,is,191798,2,0 1 0 0 0 0
13/12/2017,is,187489,-1,0 0 0 0 0 0
14/12/2017,is,186890,-2,0 0 0 0 0 0
15/12/2017,is,207188,-5,0 0 0 0 0 0
16/12/2017,is,206304,1,0 1 0 0 0 0
17/12/2017,is,189628,2,0 1 1 0 0 0
18/12/2017,is,190617,5,0 1 0 0 0 0
19/12/2017,is,190673,3,0 1 1 0 0 0
20/12/2017,is,195318,1,0 1 1 0 0 0
21/12/2017,is,200914,2,0 1 1 0 0 0
22/12/2017,is,217507,4,0 1 0 0 0 0
23/12/2017,is,229784,2,0 1 0 0 0 0
24/12/2017,is,321603,-1,0 0 1 0 0 0
25/12/2017,is,119975,-3,0 0 0 0 0 0
26/12/2017,is,109876,-3,0 0 0 0 0 0
27/12/2017,is,115925,-2,0 0 0 0 0 0
28/12/2017,is,120483,-4,0 0 0 0 0 0
29/12/2017,is,130227,-5,0 0 0 0 0 0
30/12/2017,is,120692,-2,0 0 1 0 0 0
31/12/2017,is,140814,-6,0 0 0 0 0 0
