Date,Country,Streams,TEMP,Indicators
15/12/2017,ee,84114,1,0 1 1 0 0 0
16/12/2017,ee,80384,1,1 1 1 0 0 0
17/12/2017,ee,75108,0,1 1 1 1 0 0
18/12/2017,ee,76662,0,0 1 1 0 0 0
19/12/2017,ee,80364,1,0 1 1 0 0 0
20/12/2017,ee,81680,1,0 1 0 0 0 0
21/12/2017,ee,81821,2,0 1 0 0 0 0
22/12/2017,ee,90723,1,0 1 1 0 0 0
23/12/2017,ee,95878,2,0 1 1 0 0 0
24/12/2017,ee,132242,2,0 0 0 0 0 0
31/12/2017,ee,76057,-1,0 0 1 0 0 0
