Date,Country,Streams,TEMP,Indicators
08/07/2017,do,268551,28,0 0 0 0 0 0
09/07/2017,do,236268,28,0 1 0 0 1 0
10/07/2017,do,234406,28,0 0 0 0 1 0
11/07/2017,do,240451,27,0 0 0 0 0 0
12/07/2017,do,239103,27,0 0 0 0 0 0
13/07/2017,do,246858,27,0 1 0 0 1 0
14/07/2017,do,267247,28,0 1 0 0 1 0
15/07/2017,do,278342,28,0 0 0 0 1 0
16/07/2017,do,249754,27,0 1 0 0 1 0
17/07/2017,do,237013,28,0 1 0 0 0 0
18/07/2017,do,244911,28,0 1 0 0 1 0
19/07/2017,do,248576,29,0 1 0 0 0 0
20/07/2017,do,249270,28,0 0 0 0 0 0
21/07/2017,do,301997,28,0 1 0 0 0 0
22/07/2017,do,292578,28,0 1 0 0 1 0
23/07/2017,do,253644,28,0 0 0 0 0 0
24/07/2017,do,245893,29,0 0 0 0 0 0
25/07/2017,do,250857,28,0 1 0 0 1 0
26/07/2017,do,254533,27,0 1 0 0 1 0
27/07/2017,do,260656,28,0 0 0 0 0 0
28/07/2017,do,275371,28,0 0 0 0 0 0
29/07/2017,do,286556,29,0 0 0 0 1 0
30/07/2017,do,250112,28,0 1 0 0 1 0
31/07/2017,do,245013,28,0 0 0 0 1 0
01/08/2017,do,250675,28,0 1 0 0 1 0
02/08/2017,do,254375,29,0 0 0 0 1 0
03/08/2017,do,261390,29,0 1 0 0 1 0
04/08/2017,do,276326,29,0 0 0 0 0 0
05/08/2017,do,284625,28,0 1 0 0 1 0
06/08/2017,do,264110,29,0 0 0 0 0 0
07/08/2017,do,248954,28,0 1 0 0 0 0
08/08/2017,do,252578,28,0 1 0 0 1 0
09/08/2017,do,262210,29,0 0 0 0 0 0
10/08/2017,do,268714,29,0 0 0 0 1 0
11/08/2017,do,307300,28,0 1 0 0 1 0
12/08/2017,do,299574,27,0 1 0 0 1 0
13/08/2017,do,271596,29,0 0 0 0 1 0
14/08/2017,do,262817,29,0 0 0 0 1 0
15/08/2017,do,269205,28,0 1 0 0 1 0
16/08/2017,do,285298,29,0 0 0 0 0 0
17/08/2017,do,261895,28,0 1 0 0 1 0
18/08/2017,do,281885,29,0 0 0 0 1 0
19/08/2017,do,289617,28,0 1 0 0 1 0
20/08/2017,do,260539,28,0 1 0 0 1 0
21/08/2017,do,234633,28,0 0 0 0 0 0
22/08/2017,do,250675,29,0 0 0 0 1 0
23/08/2017,do,257289,29,0 0 0 0 0 0
24/08/2017,do,262671,29,0 0 0 0 0 0
25/08/2017,do,278961,29,0 0 0 0 1 0
26/08/2017,do,315409,28,0 1 0 0 1 0
