Position,TrackName,Artist,Date,Country,Indicators
6,Say You Won't Let Go                                                        ,James Arthur     ,11/01/2017,nl,0 1 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,11/01/2017,nl,0 1 0 0 0 0
8,Overal                                                                      ,F1rstman         ,11/01/2017,nl,0 1 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,11/01/2017,nl,0 1 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,11/01/2017,nl,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,12/01/2017,nl,0 1 1 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,12/01/2017,nl,0 1 1 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,12/01/2017,nl,0 1 1 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,12/01/2017,nl,0 1 1 0 0 0
5,Het Is Een Feit                                                             ,Broederliefde    ,12/01/2017,nl,0 1 1 0 0 0
6,Say You Won't Let Go                                                        ,James Arthur     ,12/01/2017,nl,0 1 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,12/01/2017,nl,0 1 1 0 0 0
8,Overal                                                                      ,F1rstman         ,12/01/2017,nl,0 1 1 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,12/01/2017,nl,0 1 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,12/01/2017,nl,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,13/01/2017,nl,0 1 1 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,13/01/2017,nl,0 1 1 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13/01/2017,nl,0 1 1 0 0 0
4,Het Is Een Feit                                                             ,Broederliefde    ,13/01/2017,nl,0 1 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,13/01/2017,nl,0 1 1 0 0 0
6,Say You Won't Let Go                                                        ,James Arthur     ,13/01/2017,nl,0 1 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,13/01/2017,nl,0 1 1 0 0 0
8,Overal                                                                      ,F1rstman         ,13/01/2017,nl,0 1 1 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,13/01/2017,nl,0 1 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13/01/2017,nl,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14/01/2017,nl,0 1 1 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,14/01/2017,nl,0 1 1 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14/01/2017,nl,0 1 1 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,14/01/2017,nl,0 1 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,14/01/2017,nl,0 1 1 0 0 0
6,Het Is Een Feit                                                             ,Broederliefde    ,14/01/2017,nl,0 1 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,14/01/2017,nl,0 1 1 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,14/01/2017,nl,0 1 1 0 0 0
9,Overal                                                                      ,F1rstman         ,14/01/2017,nl,0 1 1 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14/01/2017,nl,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,15/01/2017,nl,0 1 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,15/01/2017,nl,0 1 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,15/01/2017,nl,0 1 0 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,15/01/2017,nl,0 1 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,15/01/2017,nl,0 1 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,15/01/2017,nl,0 1 0 0 0 0
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15/01/2017,nl,0 1 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,15/01/2017,nl,0 1 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,15/01/2017,nl,0 1 0 0 0 0
10,Overal                                                                      ,F1rstman         ,15/01/2017,nl,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16/01/2017,nl,1 0 1 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,16/01/2017,nl,1 0 1 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,16/01/2017,nl,1 0 1 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,16/01/2017,nl,1 0 1 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,16/01/2017,nl,1 0 1 0 0 0
6,Het Is Een Feit                                                             ,Broederliefde    ,16/01/2017,nl,1 0 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,16/01/2017,nl,1 0 1 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16/01/2017,nl,1 0 1 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,16/01/2017,nl,1 0 1 0 0 0
