STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
037720,99999, 20170325,   48.9,24,   30.5,24, 9999.9, 0, 9999.9, 0,   6.4,24,   9.6,24,  15.0, 999.9,   59.2*,  39.2*, 0.00G,999.9, 000000,
037720,99999, 20170326,   49.6,24,   38.6,24, 9999.9, 0, 9999.9, 0,   7.2,24,   9.5,24,  15.9, 999.9,   60.8*,  41.0*, 0.00G,999.9, 000000,
037720,99999, 20170327,   49.9,24,   42.8,24, 9999.9, 0, 9999.9, 0,   4.4,24,   6.3,24,   8.9, 999.9,   60.8*,  42.8*, 0.00G,999.9, 000000,
037720,99999, 20170328,   52.0,24,   45.0,24, 9999.9, 0, 9999.9, 0,   4.1,24,   7.8,24,  17.1, 999.9,   62.8*,  41.0*, 0.00G,999.9, 010000,
037720,99999, 20170329,   55.6,24,   50.5,24, 9999.9, 0, 9999.9, 0,   6.9,24,  11.2,24,  15.9,  27.0,   59.0*,  51.8 , 0.00G,999.9, 010000,
037720,99999, 20170330,   60.7,24,   47.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.1,24,  15.0,  25.1,   70.3*,  52.7 , 0.00G,999.9, 010000,
037720,99999, 20170331,   55.4,24,   45.9,24, 9999.9, 0, 9999.9, 0,   7.0,24,   9.4,24,  19.0,  27.0,   62.1*,  46.4*, 0.00G,999.9, 010000,
037720,99999, 20170401,   52.8,24,   44.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,   9.0,24,  13.0,  20.0,   61.0*,  46.4*, 0.01G,999.9, 010000,
037720,99999, 20170402,   52.0,24,   42.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.0,24,   7.0, 999.9,   61.5*,  42.8*, 0.00G,999.9, 000000,
037720,99999, 20170403,   51.5,24,   42.3,24, 9999.9, 0, 9999.9, 0,   6.0,24,   7.0,24,  14.0,  22.9,   62.6*,  39.2 , 0.00G,999.9, 100000,
037720,99999, 20170404,   53.1,24,   47.9,24, 9999.9, 0, 9999.9, 0,   5.5,24,   4.8,24,   8.0, 999.9,   59.0*,  47.7 , 0.01G,999.9, 010000,
037720,99999, 20170405,   50.5,24,   39.8,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.3,24,   8.0, 999.9,   59.0*,  41.4 , 0.00G,999.9, 000000,
037720,99999, 20170406,   52.9,24,   41.3,24, 9999.9, 0, 9999.9, 0,   7.0,24,   3.1,24,   8.0, 999.9,   63.0*,  42.6 , 0.00G,999.9, 000000,
037720,99999, 20170407,   53.1,24,   42.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.5,24,   7.0, 999.9,   64.4*,  42.1 , 0.00G,999.9, 000000,
037720,99999, 20170408,   54.8,24,   42.6,24, 9999.9, 0, 9999.9, 0,   5.3,24,   4.6,24,   8.9, 999.9,   69.8*,  40.6 , 0.00G,999.9, 000000,
037720,99999, 20170409,   60.1,24,   44.7,24, 9999.9, 0, 9999.9, 0,   5.2,24,   8.3,24,  15.9,  22.9,   77.0*,  44.6*, 0.00G,999.9, 000000,
037720,99999, 20170410,   52.0,24,   38.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.8,24,   9.9, 999.9,   55.4*,  46.4*, 0.00G,999.9, 000000,
037720,99999, 20170411,   51.6,24,   38.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.0,24,  11.1, 999.9,   61.0*,  41.0*, 0.00G,999.9, 000000,
037720,99999, 20170412,   52.9,24,   42.3,24, 9999.9, 0, 9999.9, 0,   6.9,24,   9.7,24,  15.0, 999.9,   62.6*,  42.4 , 0.00G,999.9, 010000,
037720,99999, 20170413,   50.8,24,   36.9,24, 9999.9, 0, 9999.9, 0,   7.1,24,   5.8,24,   8.9, 999.9,   57.2*,  41.0*, 0.00G,999.9, 000000,
037720,99999, 20170414,   52.6,24,   41.7,24, 9999.9, 0, 9999.9, 0,   7.1,24,   9.3,24,  15.0, 999.9,   59.0*,  42.8*, 0.00G,999.9, 010000,
037720,99999, 20170415,   52.4,24,   38.6,24, 9999.9, 0, 9999.9, 0,   7.2,24,   8.6,24,  13.0,  24.1,   59.9*,  44.6*, 0.00G,999.9, 010000,
037720,99999, 20170416,   51.1,24,   40.4,24, 9999.9, 0, 9999.9, 0,   7.2,24,   9.4,24,  14.0, 999.9,   59.0*,  41.0*, 0.00G,999.9, 010000,
037720,99999, 20170417,   49.5,24,   40.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.8,24,   7.0, 999.9,   53.6*,  42.8*, 0.02G,999.9, 010000,
037720,99999, 20170418,   47.5,24,   32.6,24, 9999.9, 0, 9999.9, 0,   6.7,24,   6.5,24,  11.1, 999.9,   55.4*,  40.3 , 0.00G,999.9, 000000,
037720,99999, 20170419,   48.1,24,   31.8,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.7,24,   9.9, 999.9,   57.4*,  37.4*, 0.00G,999.9, 000000,
037720,99999, 20170420,   51.1,24,   41.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.2,24,   9.9, 999.9,   59.9*,  42.6 , 0.00G,999.9, 010000,
037720,99999, 20170421,   53.9,24,   44.1,24, 9999.9, 0, 9999.9, 0,   5.6,24,   5.3,24,   8.9, 999.9,   60.8*,  45.1 , 0.02G,999.9, 000000,
037720,99999, 20170422,   53.4,24,   40.6,24, 9999.9, 0, 9999.9, 0,   7.2,24,   4.9,24,  11.1, 999.9,   62.2*,  44.6*, 0.00G,999.9, 000000,
037720,99999, 20170423,   52.3,24,   40.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.7,24,   9.9, 999.9,   60.8*,  44.8 , 0.00G,999.9, 000000,
037720,99999, 20170424,   49.9,24,   40.7,24, 9999.9, 0, 9999.9, 0,   6.0,24,   7.5,24,  13.0, 999.9,   57.2*,  40.6 , 0.00G,999.9, 010000,
037720,99999, 20170425,   42.8,24,   27.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.0,24,  11.1,  18.1,   53.6*,  32.5 , 0.01G,999.9, 010000,
037720,99999, 20170426,   42.9,24,   34.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.0,24,  11.1,  22.9,   51.8*,  36.0 , 0.00G,999.9, 010000,
037720,99999, 20170427,   44.3,24,   36.3,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.3,24,  11.1, 999.9,   51.8*,  33.1 , 0.06G,999.9, 010000,
037720,99999, 20170428,   50.8,24,   41.3,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.9,24,   7.0, 999.9,   57.6*,  44.6*, 0.01G,999.9, 010000,
037720,99999, 20170429,   51.4,24,   39.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   6.9,24,  14.0, 999.9,   60.8*,  41.2 , 0.00G,999.9, 000000,
037720,99999, 20170430,   55.9,24,   39.7,24, 9999.9, 0, 9999.9, 0,   6.9,24,  12.5,24,  20.0, 999.9,   63.5*,  47.7 , 0.00G,999.9, 010000,
037720,99999, 20170501,   50.5,24,   45.3,24, 9999.9, 0, 9999.9, 0,   6.3,24,   7.9,24,  12.0, 999.9,   55.6*,  46.4 , 0.06G,999.9, 010000,
037720,99999, 20170502,   52.6,24,   44.3,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.5,24,   8.9, 999.9,   63.0*,  42.8*, 0.04G,999.9, 010000,
037720,99999, 20170503,   49.2,24,   43.9,24, 9999.9, 0, 9999.9, 0,   5.8,24,   6.7,24,  11.1, 999.9,   54.1 ,  44.6*, 0.01G,999.9, 010000,
037720,99999, 20170504,   51.9,24,   45.3,24, 9999.9, 0, 9999.9, 0,   5.2,24,   7.5,24,  13.0, 999.9,   58.3*,  48.2*, 0.04G,999.9, 000000,
037720,99999, 20170505,   53.1,24,   40.5,24, 9999.9, 0, 9999.9, 0,   6.5,24,  11.3,24,  18.1, 999.9,   61.5*,  46.4 , 0.00G,999.9, 010000,
037720,99999, 20170506,   53.9,24,   45.4,24, 9999.9, 0, 9999.9, 0,   5.9,24,   8.3,24,  12.0, 999.9,   59.0*,  48.2*, 0.00G,999.9, 000000,
037720,99999, 20170507,   54.5,24,   43.0,24, 9999.9, 0, 9999.9, 0,   5.5,24,   5.4,24,   8.0, 999.9,   66.2*,  47.1 , 0.00G,999.9, 000000,
037720,99999, 20170508,   49.5,24,   40.0,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.3,24,   9.9, 999.9,   53.6*,  44.6*, 0.00G,999.9, 000000,
037720,99999, 20170509,   50.2,24,   37.6,24, 9999.9, 0, 9999.9, 0,   6.3,24,   4.9,24,   8.0, 999.9,   58.1*,  43.7 , 0.00G,999.9, 000000,
037720,99999, 20170510,   52.9,24,   40.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.4,24,   9.9, 999.9,   66.2*,  41.0 , 0.00G,999.9, 000000,
037720,99999, 20170511,   57.5,24,   47.0,24, 9999.9, 0, 9999.9, 0,   5.1,24,   6.1,24,  11.1, 999.9,   72.1*,  44.6*, 0.00G,999.9, 010000,
037720,99999, 20170512,   58.6,24,   52.6,24, 9999.9, 0, 9999.9, 0,   5.2,24,   9.1,24,  14.0, 999.9,   66.2*,  53.2*, 0.08G,999.9, 010000,
037720,99999, 20170513,   57.7,24,   46.5,24, 9999.9, 0, 9999.9, 0,   6.0,24,  10.1,24,  17.1,  25.1,   64.9*,  52.9 , 0.02G,999.9, 010000,
037720,99999, 20170514,   58.4,24,   47.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.7,24,  15.9,  24.1,   68.0*,  50.0*, 0.13G,999.9, 010000,
037720,99999, 20170515,   57.7,24,   52.5,24, 9999.9, 0, 9999.9, 0,   6.4,24,   9.5,24,  17.1,  24.1,   66.0*,  49.3 , 0.00G,999.9, 010000,
037720,99999, 20170516,   65.3,24,   57.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,  10.1,24,  19.0,  25.1,   76.6*,  59.0*, 0.02G,999.9, 010000,
037720,99999, 20170517,   59.4,24,   58.0,24, 9999.9, 0, 9999.9, 0,   5.2,24,   4.7,24,   8.9, 999.9,   64.4*,  51.8*, 0.58G,999.9, 010000,
037720,99999, 20170518,   54.1,24,   47.5,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.5,24,   7.0, 999.9,   61.0*,  49.3 , 0.73G,999.9, 010000,
037720,99999, 20170519,   52.8,24,   47.3,24, 9999.9, 0, 9999.9, 0,   6.5,24,   6.1,24,  15.0,  20.0,   59.0*,  48.2*, 0.39G,999.9, 010000,
037720,99999, 20170520,   53.4,24,   46.3,24, 9999.9, 0, 9999.9, 0,   7.2,24,   9.1,24,  17.1,  22.9,   62.1 ,  44.1 , 0.02G,999.9, 010000,
037720,99999, 20170521,   58.2,24,   47.0,24, 9999.9, 0, 9999.9, 0,   6.6,24,   7.3,24,  12.0,  21.0,   68.0*,  47.5 , 0.02G,999.9, 000000,
037720,99999, 20170522,   64.1,24,   48.6,24, 9999.9, 0, 9999.9, 0,   7.1,24,   8.1,24,  13.0, 999.9,   75.6*,  50.0*, 0.00G,999.9, 000000,
037720,99999, 20170523,   61.8,24,   54.2,24, 9999.9, 0, 9999.9, 0,   6.9,24,   6.8,24,   8.9, 999.9,   69.8*,  51.3 , 0.00G,999.9, 010000,
037720,99999, 20170524,   67.9,24,   55.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.4,24,   8.0, 999.9,   78.8*,  54.7 , 0.00G,999.9, 000000,
037720,99999, 20170525,   68.1,24,   54.7,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.7,24,  13.0, 999.9,   79.9*,  57.2 , 0.00G,999.9, 000000,
