STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
865800,99999,20170225,79.1,24,71.2,24,1011.8,8,1007.9,8,8,12,6.2,24,9.9,999.9,86.5,  70.9*, 0.00G,999.9,0,uy
865800,99999,20170226,81.3,24,71.1,24,1012.6,8,1008.7,8,8.1,13,5.8,24,11.1,999.9,   91.4*,  73.0*, 0.00G,999.9,0,uy
865800,99999,20170227,81.3,24,70.1,24,1011.3,7,1007.4,7,7.7,14,8.2,24,12,999.9,   93.2*,  71.6*, 0.00G,999.9,0,uy
865800,99999,20170228,79.6,24,70.2,24,1006.2,8,1002.4,8,7.6,18,5.6,24,12,999.9,92.7,  71.6*, 0.00G,999.9,10,uy
865800,99999,20170301,79,24,69.1,24,1002,7,998.2,7,6.4,14,7.2,24,15,25.1,88.2,  71.6*, 0.00G,999.9,0,uy
865800,99999,20170302,82.1,24,68.7,24,1005.7,8,1001.8,8,7,21,7.6,24,12,20,   93.2*,  73.4*, 0.00G,999.9,10,uy
865800,99999,20170303,75.7,24,64,24,1010.2,8,1006.4,8,7.2,15,11.9,24,17.1,999.9,93.9,  71.6*, 0.00G,999.9,10010,uy
865800,99999,20170304,73.7,24,56.6,24,1013,8,1009.1,8,7.3,23,14.4,24,20,25.1,   78.8*,  71.6*, 0.00G,999.9,0,uy
865800,99999,20170305,70,24,55.8,24,1013.7,8,1009.8,8,7.1,21,6.2,24,14,999.9,78.1,  58.3*, 0.00G,999.9,0,uy
865800,99999,20170306,70,24,57.5,24,1014.6,8,1010.7,8,8.1,8,5.6,24,8.9,999.9,   82.4*,  57.2*, 0.00G,999.9,0,uy
865800,99999,20170307,70.7,24,59.9,24,1017.2,8,1013.2,8,7.7,19,8.9,24,12,999.9,84.2,  66.2*, 0.00G,999.9,10000,uy
865800,99999,20170308,72.8,24,61.4,24,1013.7,8,1009.8,8,8.4,8,8.4,24,13,22.9,   84.2*,  62.6*, 0.00G,999.9,0,uy
865800,99999,20170309,72.8,24,68,24,1001.4,8,997.5,8,7.2,20,10.9,24,22.9,25.1,86,  66.2*, 1.30G,999.9,10010,uy
865800,99999,20170310,69.2,24,53.8,24,1010.1,8,1006.2,8,9.1,8,10.1,24,17.1,29.9,77.4,  60.8*, 0.00G,999.9,0,uy
865800,99999,20170311,65.4,24,51.8,24,1014.3,8,1010.4,8,9.3,11,3.8,24,9.9,999.9,   77.0*,  51.8*, 0.00G,999.9,0,uy
865800,99999,20170312,66,24,51.5,24,1012.4,8,1008.4,8,7.4,13,8.9,24,15,25.1,77.7,  59.0*, 0.04G,999.9,10000,uy
865800,99999,20170313,66.6,24,50.3,24,1014.2,8,1010.2,8,8.7,17,8.7,24,15,20,   77.0*,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170314,66,24,57.2,24,1014.3,8,1010.3,8,8.9,8,6.6,24,14,999.9,77,  55.4*, 0.00G,999.9,0,uy
865800,99999,20170315,68,24,62.2,24,1012.6,8,1008.6,8,8.8,10,6.9,24,9.9,999.9,77.5,  60.8*, 0.00G,999.9,10000,uy
865800,99999,20170316,64.6,24,56.9,23,1013,8,1008.9,8,6.6,24,13.8,24,20,29.9,74.8,  62.2*, 0.87G,999.9,10000,uy
865800,99999,20170317,63.6,20,49.1,20,1021.3,8,1017.2,8,7.5,20,10,20,19,999.9,66.9,  60.8*, 0.00G,999.9,0,uy
865800,99999,20170318,61,24,53.4,24,1022.8,8,1018.8,8,6.8,22,3.7,24,8,999.9,   68.0*,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170319,63.9,24,56.7,24,1022.9,8,1018.9,8,7.2,14,5.9,24,14,999.9,   73.4*,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170320,65.9,23,57.6,23,1023.8,8,1019.8,8,8.7,18,8.3,23,18.1,999.9,   73.4*,  55.4*, 0.00G,999.9,0,uy
865800,99999,20170321,68.6,24,61.9,24,1023.7,8,1019.7,8,8,15,7.8,24,13,22.9,   75.2*,  62.4*, 0.00G,999.9,0,uy
865800,99999,20170322,70.1,24,64.4,24,1021.7,8,1017.7,8,8,14,7.7,24,13,999.9,   77.0*,  64.4*, 0.00G,999.9,0,uy
865800,99999,20170323,70.7,23,67.2,22,1017.5,8,1013.5,8,6.9,18,5.7,23,8.9,999.9,   77.0*,  66.2*, 0.00G,999.9,10,uy
865800,99999,20170324,69.9,24,64.7,24,1014.7,6,1010.8,6,5.8,17,5.3,24,12,999.9,   78.8*,  62.6*, 0.00G,999.9,100000,uy
865800,99999,20170325,71.3,24,66.2,24,1016,8,1012,8,7,13,6.8,24,12,999.9,79.2,  64.4*, 0.00G,999.9,0,uy
865800,99999,20170326,72.3,24,62.5,24,1016.7,8,1012.8,8,8.3,12,7.2,24,12,999.9,   80.6*,  64.4*, 0.00G,999.9,0,uy
865800,99999,20170327,71.4,24,64.7,24,1018,8,1014.1,8,7.2,18,8.8,24,15,999.9,82.4,  66.2*, 0.00G,999.9,0,uy
865800,99999,20170328,70.1,24,63.5,24,1022.1,8,1018.1,8,8,13,9.8,24,15.9,25.1,77.2,  66.2*, 0.00G,999.9,0,uy
865800,99999,20170329,69.3,24,63.1,24,1021.5,8,1017.5,8,7.3,17,11.2,24,31.1,50.5,   77.7*,  64.2*, 0.00G,999.9,0,uy
865800,99999,20170330,71.5,24,60.1,24,1018,8,1014,8,8.1,13,11.1,24,17.1,22.9,   81.3*,  62.6*, 0.00G,999.9,0,uy
865800,99999,20170331,69.9,24,60.8,24,1020.5,8,1016.5,8,8.8,12,9.1,24,14,999.9,82,  62.6*, 0.00G,999.9,0,uy
865800,99999,20170401,71.7,24,59.4,24,1023.4,7,1019.4,7,7.6,12,9.4,24,15,25.1,   82.4*,  60.8*, 0.00G,999.9,0,uy
865800,99999,20170402,70.3,23,59.3,23,1018.4,8,1014.5,8,8.2,14,9,23,13,22.9,82,  62.6*, 0.00G,999.9,0,uy
865800,99999,20170403,69.8,20,63.6,20,1014,7,1010.1,7,7.5,15,5.6,20,12,999.9,81.3,  66.2*, 0.00G,999.9,0,uy
865800,99999,20170404,69.7,24,64.8,24,1011.9,8,1008,8,6.3,22,5.1,24,12,999.9,81.1,  59.0*, 0.00G,999.9,10000,uy
865800,99999,20170405,69.6,24,62.2,24,1009.1,5,1005.1,5,5,18,5.6,24,12,999.9,80.6,  60.8*, 0.02G,999.9,100000,uy
865800,99999,20170406,65.6,23,55.4,23,1014.9,8,1010.9,8,7.4,19,6,23,8.9,999.9,79.2,  57.2*, 0.00G,999.9,0,uy
865800,99999,20170407,67.5,24,55.7,24,1015.4,8,1011.4,8,7.3,14,10.1,24,17.1,26,   80.6*,  56.8*, 0.00G,999.9,0,uy
865800,99999,20170408,72.6,24,63.7,24,1014.7,8,1010.7,8,7.7,19,12.9,24,20,25.1,81,  68.0*, 0.00G,999.9,0,uy
865800,99999,20170409,73.7,24,68.5,24,1012.5,8,1008.6,8,6.3,24,11.6,24,19,28.9,80.6,  71.6*, 0.00G,999.9,10000,uy
865800,99999,20170410,71.2,24,66.9,24,1004.9,8,1000.9,8,6.9,19,11.2,24,20,29.9,78.4,  60.8*, 0.06G,999.9,10000,uy
865800,99999,20170411,63.2,23,54.5,23,1010.8,7,1006.8,7,6.8,23,13.7,23,19,28,76.3,  57.0*, 0.02G,999.9,10000,uy
865800,99999,20170412,61.7,23,44.8,23,1023.1,8,1019.1,8,6.8,14,8.3,23,13,999.9,70.7,  59.0*, 0.00G,999.9,0,uy
865800,99999,20170413,59.4,24,47.8,24,1022.1,8,1018.1,8,8.7,10,4.5,24,11.1,999.9,   69.8*,  50.0*, 0.00G,999.9,0,uy
865800,99999,20170414,60,24,51.5,24,1020.5,8,1016.5,8,7.4,12,6.5,24,13,999.9,69.8,  50.0*, 0.00G,999.9,0,uy
865800,99999,20170415,61.4,24,54.9,24,1020.7,8,1016.7,8,7.8,13,5.3,24,11.1,999.9,68.7,  51.8*, 0.00G,999.9,0,uy
865800,99999,20170416,66,24,56.9,24,1022.7,8,1018.7,8,7.5,24,10.4,24,15,999.9,   69.8*,  62.6*, 0.01G,999.9,10000,uy
865800,99999,20170417,64.1,24,53.8,24,1023.7,8,1019.7,8,7.2,24,8.2,24,12,999.9,69.3,  60.8*, 0.00G,999.9,0,uy
865800,99999,20170418,62.3,24,55,24,1022.7,8,1018.7,8,7,24,6.4,24,15.9,999.9,69.1,  51.8*, 0.00G,999.9,10000,uy
865800,99999,20170419,64.6,24,57.6,24,1017.5,7,1013.5,7,7.6,17,8.1,24,14,999.9,   69.8*,  60.1*, 0.00G,999.9,10000,uy
865800,99999,20170420,65.7,24,63.4,24,1008.9,8,1004.9,8,4.8,24,5.9,24,8.9,999.9,69.4,  62.6*, 0.94G,999.9,10000,uy
865800,99999,20170421,63,24,57.8,24,1008.7,8,1004.7,8,5,22,6.6,24,15,999.9,   71.6*,  57.2*, 0.02G,999.9,100000,uy
865800,99999,20170422,60.4,24,45,24,1017.1,8,1013,8,8.5,15,6.6,24,13,999.9,70.9,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170423,56.8,24,46.1,24,1019.8,8,1015.8,8,9.2,10,4.6,24,7,999.9,   69.8*,  46.4*, 0.00G,999.9,0,uy
865800,99999,20170424,63.7,24,48.7,24,1016.1,8,1012.1,8,11.2,8,6.6,24,9.9,999.9,   75.2*,  56.7*, 0.00G,999.9,0,uy
865800,99999,20170425,63.5,24,59.7,24,1008.8,6,1004.8,6,5.1,19,5.4,24,8.9,999.9,76.3,  59.0*, 0.00G,999.9,110000,uy
865800,99999,20170426,57.7,24,51.2,24,1001.1,8,997,8,5,24,16.7,24,24.1,38.1,68.7,  53.6*, 2.00G,999.9,10000,uy
865800,99999,20170427,60.2,23,42,23,1011.9,8,1007.9,8,8.6,11,13.4,23,22.9,28,   70.3*,  53.1*, 0.00G,999.9,0,uy
865800,99999,20170428,61.9,24,45,24,1016.2,8,1012.2,8,10.3,8,10.2,24,18.1,28,   75.2*,  51.8*, 0.00G,999.9,0,uy
865800,99999,20170429,62.2,24,51,24,1020,8,1016,8,8.1,9,5.9,24,9.9,999.9,75.9,  53.6*, 0.00G,999.9,0,uy
865800,99999,20170430,63.5,24,50.1,24,1020.9,8,1016.9,8,7.6,10,6.5,24,14,999.9,   78.8*,  51.8*, 0.00G,999.9,0,uy
865800,99999,20170501,62.5,24,50.7,24,1020.7,8,1016.7,8,6.6,10,5.2,24,11.1,999.9,   80.6*,  50.0*, 0.00G,999.9,0,uy
865800,99999,20170502,64,24,50.1,24,1019.1,5,1015,5,10.7,5,5.6,24,8.9,999.9,82.2,  50.0*, 0.00G,999.9,0,uy
865800,99999,20170503,63.9,24,57.8,24,1018,8,1014,8,6,15,4.5,24,9.9,999.9,81,  57.2*, 0.00G,999.9,0,uy
865800,99999,20170504,65.3,24,60.3,24,1017.8,6,1013.9,6,4.3,16,3.7,24,7,999.9,   78.8*,  56.8*, 0.00G,999.9,100000,uy
865800,99999,20170505,63.3,24,59.3,23,1016.5,6,1012.5,6,3.1,13,4.7,24,7,999.9,78.8,  55.4*, 0.00G,999.9,100000,uy
865800,99999,20170506,64.8,24,59.9,24,1017.6,5,1013.6,5,3.5,18,7.1,24,13,999.9,76.6,  57.2*, 0.00G,999.9,100000,uy
865800,99999,20170507,68.1,24,60.1,24,1014.6,8,1010.7,8,7.9,9,8.1,24,13,999.9,   79.5*,  60.8*, 0.00G,999.9,0,uy
865800,99999,20170508,65.2,24,63.1,24,1009.7,7,1005.7,7,5.4,24,7.4,24,13,22.9,81,  62.6*, 0.75G,999.9,10000,uy
865800,99999,20170509,60.8,24,53.1,24,1016.8,8,1012.7,8,7.3,24,8.8,24,15,20,66.9,  57.2*, 0.28G,999.9,0,uy
865800,99999,20170510,56.7,24,46.1,24,1023.7,7,1019.6,7,6.8,24,7.6,24,13,999.9,63.7,  51.8*, 0.00G,999.9,0,uy
865800,99999,20170511,54.3,24,48.9,24,1022.4,5,1018.3,5,6.3,22,3.4,24,12,999.9,   62.6*,  41.0*, 0.00G,999.9,0,uy
865800,99999,20170512,61.5,24,56.7,24,1016.1,8,1012.1,8,6.8,24,8.4,24,24.1,34,   64.4*,  58.3*, 0.08G,999.9,10000,uy
865800,99999,20170513,61.7,24,60.7,24,1010.8,4,1006.7,4,3.6,24,5.6,24,14,999.9,64.8,  60.8*, 0.14G,999.9,110000,uy
865800,99999,20170514,61.3,24,57.1,24,1012.8,8,1008.7,8,6.8,24,7.1,24,9.9,999.9,65.1,  59.0*, 0.00G,999.9,10000,uy
865800,99999,20170515,57.9,24,54.1,24,1017.8,8,1013.8,8,4.5,22,3,24,7,999.9,   64.4*,  50.0*, 0.00G,999.9,100000,uy
865800,99999,20170516,54.6,24,52.2,24,1019.2,8,1015.1,8,3.6,23,5.6,24,9.9,999.9,64.4,  46.4*, 0.00G,999.9,100000,uy
865800,99999,20170517,54.7,24,50.2,24,1018.8,6,1014.7,6,4,19,7.7,24,15,999.9,65.5,  42.8*, 0.00G,999.9,100000,uy
