STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
842030,99999,20170405,83.8,24,75.2,24,9999.9,0,9999.9,0,6.3,24,4.6,24,8,999.9,   91.4*,77.7, 0.00G,999.9,0,ec
842030,99999,20170406,81.2,19,75.3,19,9999.9,0,9999.9,0,5.8,19,4.7,19,8,999.9,91.2,75.7, 0.08G,999.9,10000,ec
842030,99999,20170407,80.2,24,74.4,24,9999.9,0,9999.9,0,6.2,24,4.7,24,8.9,999.9,87.3,75.7, 0.87G,999.9,10000,ec
842030,99999,20170408,80.2,24,74.6,24,9999.9,0,9999.9,0,6,24,4.3,24,13,19,87.3,  75.2*, 0.00G,999.9,10000,ec
842030,99999,20170409,79.8,24,74,24,9999.9,0,9999.9,0,5.4,23,4.3,20,7,999.9,89.8,  73.4*, 5.63G,999.9,10010,ec
842030,99999,20170410,83,23,74.7,23,9999.9,0,9999.9,0,6.6,23,5.2,23,8.9,999.9,90.9,  77.0*, 0.00G,999.9,0,ec
842030,99999,20170411,82.1,24,73.8,24,9999.9,0,9999.9,0,6.3,24,3.7,24,11.1,999.9,   87.8*,  77.0*, 0.01G,999.9,10000,ec
842030,99999,20170412,82.3,24,75.3,24,1008.7,4,1008,4,6.1,24,5.3,24,8.9,999.9,90,76.8, 0.16G,999.9,10000,ec
842030,99999,20170413,79.5,24,74.7,24,9999.9,0,9999.9,0,6,24,4.9,24,8.9,999.9,   84.2*,  75.2*, 0.43G,999.9,10010,ec
842030,99999,20170414,81.8,24,75.2,24,1007.9,4,1007.2,4,6.7,24,5.4,24,9.9,999.9,90.9,76.3, 0.00G,999.9,10000,ec
842030,99999,20170415,83.4,24,74.5,24,1007.5,5,1006.8,5,6.7,21,6.5,23,9.9,999.9,90.9,77.5, 0.02G,999.9,0,ec
842030,99999,20170416,82.4,24,72.4,24,9999.9,0,9999.9,0,6.3,24,6.1,24,11.1,999.9,88,78.4, 0.00G,999.9,0,ec
842030,99999,20170417,84.2,24,74.7,24,9999.9,0,9999.9,0,6.3,24,3.7,24,11.1,999.9,   91.4*,  78.8*, 0.00I,999.9,0,ec
842030,99999,20170418,82.2,24,74,24,1010.4,4,1009.7,4,6,24,6.5,24,11.1,999.9,91.9,75, 0.39G,999.9,10000,ec
842030,99999,20170419,79.9,23,75,23,1011.9,4,1011.2,4,5.5,22,5.4,22,9.9,999.9,91.2,  75.2*, 0.08G,999.9,10010,ec
