STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
875850,99999,20170325,75,8,68.1,8,1015,8,1012.1,8,6.2,8,2.6,8,6,999.9,   82.6*,67.6, 0.00I,999.9,0,ar
875850,99999,20170326,73.9,8,66.1,8,1015,8,1012,8,6.2,8,6.5,8,12,999.9,83.1,69.8,99.99,999.9,10000,ar
875850,99999,20170327,74.7,8,67.7,8,1016.9,8,1014.1,8,6.2,8,5.1,8,8,999.9,   81.0*,70, 0.00G,999.9,0,ar
875850,99999,20170328,74.3,8,66.1,8,1021,8,1018.1,8,6.2,8,5.5,8,8,999.9,83.3,70.5, 0.00I,999.9,0,ar
875850,99999,20170329,72.6,8,63.9,8,1019.8,8,1016.9,8,6.2,8,8,8,11.1,999.9,81.7,67.6, 0.00I,999.9,0,ar
875850,99999,20170330,72.8,8,64.8,8,1015.5,8,1012.6,8,6.2,8,7.5,8,11.1,999.9,80.6,67.6, 0.00I,999.9,0,ar
875850,99999,20170331,73.4,8,65.9,8,1018.6,8,1015.7,8,6.2,8,4.7,8,8.9,999.9,   79.0*,69.1, 0.01G,999.9,0,ar
875850,99999,20170401,74.3,8,62.2,8,1021.7,8,1018.8,8,6.2,8,7.6,8,9.9,999.9,80.6,68.7, 0.00G,999.9,0,ar
875850,99999,20170402,70.3,8,63.1,8,1016.8,8,1013.9,8,6,8,7.1,8,12,999.9,81.3,  66.9*, 0.01A,999.9,10000,ar
875850,99999,20170403,67.4,8,62.5,8,1014.7,8,1011.7,8,6.1,8,1.5,8,5.1,999.9,   74.5*,60.4, 0.35G,999.9,10000,ar
875850,99999,20170404,68.4,8,63.6,8,1011.4,8,1008.4,8,6.1,8,1.1,8,2.9,999.9,   77.5*,60.8, 0.00G,999.9,0,ar
875850,99999,20170405,71.9,8,58.3,8,1010.5,8,1007.6,8,6.2,8,2.6,8,8,999.9,   83.3*,64, 0.00I,999.9,0,ar
875850,99999,20170406,67.3,8,51.9,8,1015.7,8,1012.7,8,6.2,8,2.7,8,5.1,999.9,83.5,55.2, 0.00I,999.9,0,ar
875850,99999,20170407,70.7,8,56.6,8,1013.1,8,1010.1,8,6.2,8,5.6,8,9.9,999.9,   78.6*,64.9, 0.00I,999.9,0,ar
875850,99999,20170408,72,8,64,8,1012.4,8,1009.5,8,6.1,8,4.6,8,7,999.9,   79.7*,66,99.99,999.9,10000,ar
875850,99999,20170409,71.4,8,70,8,1010.4,8,1007.5,8,5.6,8,3.9,8,11.1,999.9,80.4,68.7, 1.50G,999.9,10000,ar
875850,99999,20170410,67.9,8,66.7,8,1004.1,8,1001.2,8,5.5,8,6.5,8,12,999.9,75.6,  57.2*, 0.75G,999.9,10000,ar
875850,99999,20170411,62.1,8,55.2,8,1013.2,8,1010.3,8,6.2,8,3.7,8,7,999.9,71.4,56.3, 0.47G,999.9,10000,ar
875850,99999,20170412,59.2,8,46.7,8,1025.2,8,1022.2,8,6.2,8,2.8,8,4.1,999.9,73.4,49.1, 0.00G,999.9,0,ar
875850,99999,20170413,58.2,8,50.5,8,1022.2,8,1019.3,8,6.2,8,1.6,8,5.1,999.9,68.2,50.9, 0.00I,999.9,0,ar
875850,99999,20170414,63.2,8,54.2,8,1020.2,8,1017.2,8,6.2,8,2.5,8,5.1,999.9,   72.0*,54.3, 0.00I,999.9,0,ar
875850,99999,20170415,66.1,8,57.8,8,1020.1,8,1017.2,8,6.2,8,2.9,8,5.1,999.9,72.1,59.5, 0.00I,999.9,0,ar
875850,99999,20170416,64.2,8,55.9,8,1024.2,8,1021.3,8,6.2,8,6.3,8,12,999.9,73.8,58.5, 0.00I,999.9,0,ar
