STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
121195,99999,20170313,39.9,24,36.9,24,9999.9,0,9999.9,0,5,24,4.3,24,6,999.9,   42.8*,  37.4*,99.99,999.9,10000,pl
121195,99999,20170314,39.3,24,31.6,24,9999.9,0,9999.9,0,4.8,17,5,24,9.9,999.9,   46.4*,  30.2*, 0.00I,999.9,0,pl
121195,99999,20170315,40.6,24,32,24,9999.9,0,9999.9,0,3.5,11,8.7,24,15.9,999.9,   51.8*,  32.0*,99.99,999.9,10000,pl
121195,99999,20170316,39.1,24,31.2,24,9999.9,0,9999.9,0,5.9,18,10.2,24,21,31.1,   46.4*,  30.2*,99.99,999.9,10000,pl
121195,99999,20170317,40.8,24,31,24,9999.9,0,9999.9,0,3.9,14,7.7,24,15,999.9,   50.0*,  24.8*,99.99,999.9,10000,pl
121195,99999,20170318,40.3,24,36.7,24,9999.9,0,9999.9,0,5.6,24,11.4,24,25.1,32.1,   42.8*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170319,37.7,24,30.9,24,9999.9,0,9999.9,0,6.1,23,14.8,24,24.1,34,   39.2*,  30.2*,99.99,999.9,11000,pl
121195,99999,20170320,39.4,24,37.4,24,9999.9,0,9999.9,0,4.6,22,4.8,24,8.9,999.9,   48.2*,  32.0*,99.99,999.9,11000,pl
121195,99999,20170321,50.4,24,44.2,24,9999.9,0,9999.9,0,5,19,7.6,24,15,999.9,   57.2*,  44.6*,99.99,999.9,10000,pl
121195,99999,20170322,43.6,24,41.8,24,9999.9,0,9999.9,0,4.2,16,4.4,24,12,999.9,   48.2*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170323,42.4,24,37.7,24,9999.9,0,9999.9,0,5.2,12,9.2,24,15,999.9,   46.4*,  37.4*,99.99,999.9,10000,pl
121195,99999,20170324,42.7,24,38.6,24,9999.9,0,9999.9,0,4.5,21,6.2,24,9.9,999.9,   50.0*,  32.0*, 0.00I,999.9,100000,pl
121195,99999,20170325,40,24,30.2,24,9999.9,0,9999.9,0,5.1,14,7.9,24,15,999.9,   50.0*,  28.4*,99.99,999.9,10000,pl
121195,99999,20170326,37.4,24,30.4,24,9999.9,0,9999.9,0,6.2,17,6.6,24,9.9,999.9,   41.0*,  32.0*,99.99,999.9,10000,pl
121195,99999,20170327,48.8,24,36.3,24,9999.9,0,9999.9,0,999.9,0,11.4,24,15.9,999.9,   60.8*,  37.4*, 0.00I,999.9,0,pl
121195,99999,20170328,52,24,41.2,24,9999.9,0,9999.9,0,5.7,7,9,24,14,999.9,   62.6*,  42.8*, 0.00I,999.9,0,pl
121195,99999,20170329,53.5,24,40.8,24,9999.9,0,9999.9,0,5.6,7,11.8,24,22.9,33,   64.4*,  42.8*,99.99,999.9,10000,pl
121195,99999,20170330,43.8,24,37.8,24,9999.9,0,9999.9,0,6.2,23,4.4,24,12,999.9,   48.2*,  37.4*,99.99,999.9,10000,pl
