STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
869100,99999,20170508,64.6,24,56.5,24,1015.4,24,926,24,999.9,0,3,24,5.2,12.6,77,57.4, 0.00I,999.9,0,br
869100,99999,20170509,67.4,24,53.8,24,1014.6,24,925.7,24,999.9,0,2.9,24,6.8,19,77.7,58.1, 0.00I,999.9,0,br
869100,99999,20170510,67,24,56.3,24,1017.8,24,928.6,24,999.9,0,3.2,24,7,14.2,75,62.6, 0.00I,999.9,0,br
869100,99999,20170511,64.1,24,55.8,24,1019.6,24,929.7,24,999.9,0,4.2,24,6.6,14.8,71.2,61.2, 0.00I,999.9,0,br
869100,99999,20170512,63.5,23,52.6,23,1019.4,23,929.5,23,999.9,0,4.7,23,8,16.3,75.4,56.5, 0.00I,999.9,0,br
869100,99999,20170513,67.3,24,55.4,24,1015.3,24,926.3,24,999.9,0,3.8,24,10.5,24.1,81,56.8, 0.00I,999.9,0,br
869100,99999,20170514,71.2,24,57,24,1010.2,24,922.3,24,999.9,0,7.1,24,13,26.2,76.8,67.3, 0.00I,999.9,0,br
869100,99999,20170515,66.7,24,54.5,24,1014.1,24,925.1,24,999.9,0,3.5,24,5.6,14.8,75.6,59.9, 0.00I,999.9,0,br
869100,99999,20170516,63.8,24,53.1,24,1017,24,927.3,24,999.9,0,4.1,24,6,13.4,73,59, 0.00I,999.9,0,br
869100,99999,20170517,62.7,24,53.1,24,1018.4,24,928.4,24,999.9,0,5.4,24,7.4,16.5,69.8,58.8, 0.00I,999.9,0,br
869100,99999,20170518,63.1,24,55.9,24,1017.3,24,927.5,24,999.9,0,5.2,24,8,21.6,66.2,61.2, 0.00I,999.9,0,br
869100,99999,20170519,61.1,7,57.3,7,1014.7,7,924.7,7,999.9,0,5.7,7,6.4,17.1,61.9,60.3, 0.00I,999.9,0,br
869100,99999,20170520,69.3,9,58,9,1014.2,9,925.7,9,999.9,0,2.4,9,3.9,10.1,72.3,64.8, 0.00I,999.9,0,br
869100,99999,20170522,64.5,7,59.2,7,1018.8,7,929.1,7,999.9,0,3.4,6,4.7,12.8,67.1,61.7, 0.00I,999.9,0,br
869100,99999,20170523,63.1,23,54.5,23,1020.7,23,930.5,23,999.9,0,4,23,6.8,12.6,72.1,56.1, 0.00I,999.9,0,br
869100,99999,20170524,64.3,19,57.5,19,1019.9,19,930,19,999.9,0,3.1,19,5.4,13.2,72.1,59, 0.00I,999.9,0,br
869100,99999,20170525,67.5,22,59.2,22,1019.2,22,929.9,22,999.9,0,2.1,22,5.6,10.5,81.1,60.1, 0.00I,999.9,0,br
869100,99999,20170526,71.3,24,60.6,24,1017.9,24,929.3,24,999.9,0,2.1,24,5.2,11.7,83.1,61.7, 0.00I,999.9,0,br
869100,99999,20170527,69.1,24,61.8,24,1019.4,24,930.3,24,999.9,0,2.4,24,5.8,13.6,75.9,65.1, 0.00I,999.9,0,br
