Track Name,Artist,Streams,Date,Country,Indicators
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,14084,16/01/2017,tw,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,25467,17/01/2017,tw,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,21670,17/01/2017,tw,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,16569,17/01/2017,tw,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,15975,17/01/2017,tw,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15960,17/01/2017,tw,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,15685,17/01/2017,tw,0 1 0 0 0 0
演員                                                                      ,Joker Xue        ,15368,17/01/2017,tw,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,15326,17/01/2017,tw,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,14405,17/01/2017,tw,0 1 0 0 0 0
帥到分手                                                                ,NICKTHEREAL      ,13803,17/01/2017,tw,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,30245,18/01/2017,tw,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,21929,18/01/2017,tw,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,20945,18/01/2017,tw,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20091,18/01/2017,tw,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,19927,18/01/2017,tw,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,19689,18/01/2017,tw,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,18144,18/01/2017,tw,0 1 0 0 0 0
演員                                                                      ,Joker Xue        ,18028,18/01/2017,tw,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,16867,18/01/2017,tw,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,16634,18/01/2017,tw,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,25402,19/01/2017,tw,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,21886,19/01/2017,tw,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,17582,19/01/2017,tw,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17108,19/01/2017,tw,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,16620,19/01/2017,tw,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,16504,19/01/2017,tw,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,15371,19/01/2017,tw,0 1 0 0 0 0
演員                                                                      ,Joker Xue        ,15039,19/01/2017,tw,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14328,19/01/2017,tw,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,14248,19/01/2017,tw,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,25299,20/01/2017,tw,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,22222,20/01/2017,tw,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,17377,20/01/2017,tw,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,16405,20/01/2017,tw,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16089,20/01/2017,tw,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,15319,20/01/2017,tw,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,14391,20/01/2017,tw,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,13614,20/01/2017,tw,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13525,20/01/2017,tw,0 1 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,13254,20/01/2017,tw,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,24033,21/01/2017,tw,0 0 0 0 0 0
