Track Name,Artist,Streams,Date,Country,Indicators
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13413,13/01/2017,uy,0 1 0 0 1 0
Chantaje                                                                    ,Shakira          ,12548,13/01/2017,uy,0 1 0 0 1 0
Safari                                                                      ,J Balvin         ,9054,13/01/2017,uy,0 1 0 0 1 0
Carnavalintro                                                               ,CHANO            ,8646,13/01/2017,uy,0 1 0 0 1 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8625,13/01/2017,uy,0 1 0 0 1 0
Piel a Piel                                                                 ,Dame 5           ,8374,13/01/2017,uy,0 1 0 0 1 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8115,13/01/2017,uy,0 1 0 0 1 0
Pasarla Bien                                                                ,Marama           ,7467,13/01/2017,uy,0 1 0 0 1 0
Traicionera                                                                 ,Sebastian Yatra  ,7135,13/01/2017,uy,0 1 0 0 1 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,14697,14/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,13773,14/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,13446,14/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,8907,14/01/2017,uy,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,8652,14/01/2017,uy,0 0 0 0 0 0
Carnavalintro                                                               ,CHANO            ,8580,14/01/2017,uy,0 0 0 0 0 0
Piel a Piel                                                                 ,Dame 5           ,8473,14/01/2017,uy,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,8256,14/01/2017,uy,0 0 0 0 0 0
Pasarla Bien                                                                ,Marama           ,7840,14/01/2017,uy,0 0 0 0 0 0
Shaky Shaky                                                                 ,Daddy Yankee     ,7200,14/01/2017,uy,0 0 0 0 0 0
Cuando Se Pone a Bailar                                                     ,Rombai           ,12494,15/01/2017,uy,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,12440,15/01/2017,uy,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,11759,15/01/2017,uy,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,8081,15/01/2017,uy,0 0 0 0 0 0
