Track Name,Artist,Streams,Date,Country,Indicators
I Feel It Coming                                                            ,The Weeknd       ,2153,16/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2121,16/01/2017,ee,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2094,16/01/2017,ee,0 0 1 0 0 0
Alone                                                                       ,Alan Walker      ,1926,16/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7595,17/01/2017,ee,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3576,17/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2988,17/01/2017,ee,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,2607,17/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2500,17/01/2017,ee,0 0 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2363,17/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2240,17/01/2017,ee,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2122,17/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2102,17/01/2017,ee,0 0 1 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,2034,17/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7407,18/01/2017,ee,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3231,18/01/2017,ee,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2827,18/01/2017,ee,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,2553,18/01/2017,ee,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2489,18/01/2017,ee,0 1 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2293,18/01/2017,ee,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2222,18/01/2017,ee,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2086,18/01/2017,ee,0 1 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2041,18/01/2017,ee,0 1 1 0 0 0
Alone                                                                       ,Alan Walker      ,2003,18/01/2017,ee,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7365,19/01/2017,ee,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3279,19/01/2017,ee,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,2884,19/01/2017,ee,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2834,19/01/2017,ee,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,2582,19/01/2017,ee,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2420,19/01/2017,ee,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2183,19/01/2017,ee,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2112,19/01/2017,ee,0 1 0 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2103,19/01/2017,ee,0 1 0 0 0 0
Hear Me Now                                                                 ,Alok             ,2011,19/01/2017,ee,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7809,20/01/2017,ee,1 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3405,20/01/2017,ee,1 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,3254,20/01/2017,ee,1 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,3221,20/01/2017,ee,1 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2668,20/01/2017,ee,1 1 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2471,20/01/2017,ee,1 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2397,20/01/2017,ee,1 1 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2351,20/01/2017,ee,1 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2335,20/01/2017,ee,1 1 1 0 0 0
Alone                                                                       ,Alan Walker      ,2302,20/01/2017,ee,1 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,6845,21/01/2017,ee,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,2956,21/01/2017,ee,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,2930,21/01/2017,ee,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2777,21/01/2017,ee,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,2600,21/01/2017,ee,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2256,21/01/2017,ee,0 0 0 0 0 0
Tuesday                                                                     ,Burak Yeter      ,2235,21/01/2017,ee,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2185,21/01/2017,ee,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2165,21/01/2017,ee,0 0 0 0 0 0
Alone                                                                       ,Alan Walker      ,2145,21/01/2017,ee,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7380,22/01/2017,ee,0 1 0 1 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3317,22/01/2017,ee,0 1 0 1 0 0
Paris                                                                       ,The Chainsmokers ,3307,22/01/2017,ee,0 1 0 1 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,3097,22/01/2017,ee,0 1 0 1 0 0
Starboy                                                                     ,The Weeknd       ,2342,22/01/2017,ee,0 1 0 1 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2281,22/01/2017,ee,0 1 0 1 0 0
I Feel It Coming                                                            ,The Weeknd       ,2138,22/01/2017,ee,0 1 0 1 0 0
Hear Me Now                                                                 ,Alok             ,2072,22/01/2017,ee,0 1 0 1 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2059,22/01/2017,ee,0 1 0 1 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,2055,22/01/2017,ee,0 1 0 1 0 0
Shape of You                                                                ,Ed Sheeran       ,7479,23/01/2017,ee,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3597,23/01/2017,ee,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,2969,23/01/2017,ee,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2829,23/01/2017,ee,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,2344,23/01/2017,ee,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2185,23/01/2017,ee,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2063,23/01/2017,ee,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2015,23/01/2017,ee,0 1 0 0 0 0
Hear Me Now                                                                 ,Alok             ,1909,23/01/2017,ee,0 1 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,1887,23/01/2017,ee,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7183,24/01/2017,ee,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3352,24/01/2017,ee,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,3234,24/01/2017,ee,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2999,24/01/2017,ee,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2345,24/01/2017,ee,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2178,24/01/2017,ee,0 1 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2081,24/01/2017,ee,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,2054,24/01/2017,ee,0 1 1 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,2043,24/01/2017,ee,0 1 1 0 0 0
Hear Me Now                                                                 ,Alok             ,2035,24/01/2017,ee,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,6979,25/01/2017,ee,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3172,25/01/2017,ee,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,3080,25/01/2017,ee,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2511,25/01/2017,ee,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2339,25/01/2017,ee,0 0 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,2144,25/01/2017,ee,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2011,25/01/2017,ee,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,1980,25/01/2017,ee,0 0 1 0 0 0
Hear Me Now                                                                 ,Alok             ,1848,25/01/2017,ee,0 0 1 0 0 0
Tuesday                                                                     ,Burak Yeter      ,1830,25/01/2017,ee,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,7127,26/01/2017,ee,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,3267,26/01/2017,ee,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,3214,26/01/2017,ee,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,2909,26/01/2017,ee,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,2403,26/01/2017,ee,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,2216,26/01/2017,ee,0 1 1 0 0 0
