Track Name,Artist,Streams,Date,Country,Indicators
Vente Pa' Ca                                                                ,Ricky Martin     ,27496,11/01/2017,co,0 1 0 0 1 0
Closer                                                                      ,The Chainsmokers ,25156,11/01/2017,co,0 1 0 0 1 0
Me llamas                                                                   ,Piso 21          ,25096,11/01/2017,co,0 1 0 0 1 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,41397,12/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,35537,12/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,33262,12/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,31988,12/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,30586,12/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,29744,12/01/2017,co,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,28555,12/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,28061,12/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,26938,12/01/2017,co,0 0 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,26095,12/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,43868,13/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,36501,13/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,34298,13/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,33885,13/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,33390,13/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,30275,13/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,28998,13/01/2017,co,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,28959,13/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,28783,13/01/2017,co,0 0 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,26986,13/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,43393,14/01/2017,co,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,36486,14/01/2017,co,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,33686,14/01/2017,co,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,33614,14/01/2017,co,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,32233,14/01/2017,co,0 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,28128,14/01/2017,co,0 1 0 0 0 0
