Track Name,Artist,Streams,Date,Country,Indicators
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6773,12/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6429,12/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6324,12/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6114,12/01/2017,jp,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,6072,12/01/2017,jp,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6037,12/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9268,13/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,7875,13/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6762,13/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6493,13/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6191,13/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6050,13/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,5893,13/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,5789,13/01/2017,jp,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,5727,13/01/2017,jp,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,5589,13/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10397,14/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8411,14/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7757,14/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7266,14/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7258,14/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,6969,14/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6943,14/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,6809,14/01/2017,jp,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,6554,14/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6468,14/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,11273,15/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9892,15/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8543,15/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,8224,15/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,8146,15/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7793,15/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,7413,15/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,7130,15/01/2017,jp,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,7065,15/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7038,15/01/2017,jp,0 0 0 0 0 0
