Track Name,Artist,Streams,Date,Country,Indicators
Castle on the Hill                                                          ,Ed Sheeran       ,74974,13/01/2017,ie,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,31042,13/01/2017,ie,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27570,13/01/2017,ie,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25936,13/01/2017,ie,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,25454,13/01/2017,ie,0 1 1 0 0 0
Touch                                                                       ,Little Mix       ,24069,13/01/2017,ie,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23888,13/01/2017,ie,0 1 1 0 0 0
All Night                                                                   ,The Vamps        ,23427,13/01/2017,ie,0 1 1 0 0 0
Just Hold On                                                                ,Steve Aoki       ,23150,13/01/2017,ie,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,101613,14/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,80094,14/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,36061,14/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,31832,14/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,30048,14/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,28555,14/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,27565,14/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,27445,14/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,27346,14/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,27326,14/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,89553,15/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,69738,15/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30770,15/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27050,15/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26239,15/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,25522,15/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,24755,15/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,24718,15/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,23940,15/01/2017,ie,0 1 0 0 0 0
All Night                                                                   ,The Vamps        ,23198,15/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,89254,16/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,66774,16/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,31024,16/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,29705,16/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27853,16/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25796,16/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,23749,16/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,23690,16/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23142,16/01/2017,ie,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,23006,16/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,82687,17/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,64625,17/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,33152,17/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30260,17/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,28176,17/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25507,17/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,24704,17/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,23579,17/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,23327,17/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,22715,17/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,83269,18/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,64319,18/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,36198,18/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30325,18/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,29731,18/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,26091,18/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25828,18/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,25195,18/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,24597,18/01/2017,ie,0 1 0 0 0 0
I Would Like                                                                ,Zara Larsson     ,23742,18/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,79109,19/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,61026,19/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,36124,19/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29948,19/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,29744,19/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,25319,19/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25070,19/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,24738,19/01/2017,ie,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,24139,19/01/2017,ie,0 1 0 0 0 0
I Would Like                                                                ,Zara Larsson     ,23423,19/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,81837,20/01/2017,ie,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,59861,20/01/2017,ie,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,36056,20/01/2017,ie,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30520,20/01/2017,ie,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,29100,20/01/2017,ie,0 1 0 0 0 0
Touch                                                                       ,Little Mix       ,26088,20/01/2017,ie,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25343,20/01/2017,ie,0 1 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,24448,20/01/2017,ie,0 1 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,24159,20/01/2017,ie,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,23697,20/01/2017,ie,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,86644,21/01/2017,ie,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,66190,21/01/2017,ie,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,39730,21/01/2017,ie,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,34459,21/01/2017,ie,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,32968,21/01/2017,ie,0 0 0 0 0 0
Touch                                                                       ,Little Mix       ,32506,21/01/2017,ie,0 0 0 0 0 0
You Don't Know Me - Radio Edit                                              ,Jax Jones        ,30289,21/01/2017,ie,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28039,21/01/2017,ie,0 0 0 0 0 0
