Track Name,Artist,Streams,Date,Country,Indicators
Chantaje                                                                    ,Shakira          ,355202,11/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,325064,11/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,254780,11/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,252385,11/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,241160,11/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,219343,11/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,202217,11/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,197658,11/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,191870,11/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,184975,11/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,366227,12/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,325398,12/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,260272,12/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,254928,12/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,248943,12/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,219675,12/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,203681,12/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,198895,12/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,198651,12/01/2017,mx,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,191785,12/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,371608,13/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,338935,13/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,259483,13/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,259087,13/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,258245,13/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,221048,13/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,209140,13/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,203825,13/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,200303,13/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,197008,13/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,392588,14/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,360242,14/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,273823,14/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,267377,14/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,262855,14/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,239458,14/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,208915,14/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,208545,14/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,203153,14/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,200604,14/01/2017,mx,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,326483,15/01/2017,mx,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,300919,15/01/2017,mx,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,228171,15/01/2017,mx,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,223488,15/01/2017,mx,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,217532,15/01/2017,mx,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,208231,15/01/2017,mx,0 0 0 0 0 0
Ay Mi Dios                                                                  ,IAmChino         ,173487,15/01/2017,mx,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,173005,15/01/2017,mx,0 0 0 0 0 0
Traicionera                                                                 ,Sebastian Yatra  ,167061,15/01/2017,mx,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,166647,15/01/2017,mx,0 0 0 0 0 0
