Track Name,Artist,Streams,Date,Country,Indicators
Starboy                                                                     ,The Weeknd       ,8466,12/01/2017,cz,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8255,12/01/2017,cz,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8109,12/01/2017,cz,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6460,12/01/2017,cz,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,6434,12/01/2017,cz,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6406,12/01/2017,cz,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6276,12/01/2017,cz,0 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6101,12/01/2017,cz,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,20718,13/01/2017,cz,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,11171,13/01/2017,cz,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,9070,13/01/2017,cz,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8224,13/01/2017,cz,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,8111,13/01/2017,cz,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7150,13/01/2017,cz,0 1 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6866,13/01/2017,cz,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,6623,13/01/2017,cz,0 1 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6543,13/01/2017,cz,0 1 1 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6060,13/01/2017,cz,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19244,14/01/2017,cz,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,10116,14/01/2017,cz,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8060,14/01/2017,cz,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8031,14/01/2017,cz,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,7875,14/01/2017,cz,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7867,14/01/2017,cz,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6705,14/01/2017,cz,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6399,14/01/2017,cz,0 0 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6307,14/01/2017,cz,0 0 1 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6278,14/01/2017,cz,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19982,15/01/2017,cz,0 1 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,10544,15/01/2017,cz,0 1 1 0 0 0
Paris                                                                       ,The Chainsmokers ,9153,15/01/2017,cz,0 1 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7972,15/01/2017,cz,0 1 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7848,15/01/2017,cz,0 1 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7387,15/01/2017,cz,0 1 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6441,15/01/2017,cz,0 1 1 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6052,15/01/2017,cz,0 1 1 0 0 0
Closer                                                                      ,The Chainsmokers ,5987,15/01/2017,cz,0 1 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5951,15/01/2017,cz,0 1 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19680,16/01/2017,cz,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,10389,16/01/2017,cz,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,9466,16/01/2017,cz,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8303,16/01/2017,cz,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8124,16/01/2017,cz,0 0 1 0 0 0
